q1_eps_fc,q2_eps_fc,q3_eps_fc,q4_eps_fc
0.5405238095238095,0.5592380952380953,0.6171904761904762,0.6219523809523808
0.5363000000000001,0.5362857142857143,0.4556190476190476,0.46190476190476193
1.0752857142857142,1.2174761904761904,1.1126190476190478,1.2653333333333334
0.5390714285714285,0.5931428571428572,0.5359333333333333,0.5098
0.4578571428571428,0.5762857142857142,0.9877142857142858,0.27728571428571425
0.8044285714285716,0.8405999999999999,0.8748,1.0817333333333334
0.5692380952380953,0.8152380952380953,1.0952857142857144,0.7749047619047619
0.9985714285714286,0.8453333333333333,0.9660952380952381,1.0033809523809527
0.813142857142857,0.8790476190476191,0.8906190476190478,0.8426190476190476
0.8490476190476189,0.9868571428571429,0.9622857142857145,0.9961428571428572
0.6918124999999999,0.7704705882352941,0.7200588235294116,0.7131764705882353
0.5762857142857143,0.7147142857142859,0.7360476190476191,0.5420952380952381
0.8071904761904762,1.1304761904761904,1.1270952380952381,1.1379523809523808
0.7842857142857141,0.6602142857142856,0.6671333333333334,0.7933333333333333
0.7388,0.6779999999999999,0.7598333333333334,0.7521666666666667
0.7575238095238096,0.7947142857142857,0.7793333333333333,0.9686190476190477
0.2446190476190476,0.25138095238095237,0.26733333333333337,0.26547619047619053
0.42069999999999996,0.3838500000000001,0.36957142857142855,0.5031904761904763
0.5843809523809523,0.610904761904762,0.622047619047619,0.576
0.3577619047619048,1.1354761904761905,0.9936190476190477,0.5756190476190477
1.4525000000000001,1.7167142857142859,1.769333333333333,1.9504000000000004
0.7705000000000001,0.8173333333333331,0.8613846153846154,0.8896923076923078
1.0251428571428571,1.1864761904761905,1.1261904761904762,1.3047142857142855
0.689,0.7311428571428571,0.5637142857142857,1.1211428571428572
0.40838095238095234,0.489047619047619,0.3857619047619047,1.0585
0.18014285714285716,0.18785714285714286,0.22704761904761903,0.258047619047619
0.9379523809523811,1.0314285714285714,1.040142857142857,1.2237619047619046
0.2629230769230769,0.3763076923076923,0.388,0.2853846153846154
0.3885555555555556,0.6657894736842106,0.38336842105263164,0.44361111111111107
0.38675,0.45155555555555554,0.4913333333333333,0.2751111111111111
0.6709523809523809,0.7091428571428572,0.7574285714285715,0.7447142857142857
1.8720666666666668,1.5650666666666666,1.5430000000000001,1.7704375
0.16885714285714282,0.6044761904761905,0.30357142857142855,0.4283333333333334
0.5808571428571428,0.49133333333333334,0.6527999999999999,0.6459333333333334
-0.24715384615384617,0.23584615384615387,0.5068666666666667,0.188
0.06383333333333334,0.08666666666666667,0.09099999999999998,0.13485714285714284
0.4202857142857142,0.5033333333333333,0.5773333333333334,0.5103809523809525
0.4057142857142857,0.5017142857142858,0.47614285714285715,0.6014285714285714
-0.02125,-0.041999999999999996,0.17,0.102
0.0066,-0.0020666666666666663,0.12399999999999999,0.08866666666666666
0.021499999999999953,2.216666666666667,2.5244545454545455,1.0239090909090909
-0.02978571428571428,-0.00828571428571429,0.007199999999999999,0.01633333333333333
0.9444285714285714,0.9343333333333335,0.8214761904761906,0.8880000000000001
0.8201818181818182,0.8473636363636363,0.8339090909090909,1.2630833333333331
1.0203333333333333,1.0798571428571428,1.1985238095238093,1.1672857142857143
0.7172857142857143,0.7223809523809525,0.7334285714285714,0.7477142857142857
0.656,0.7653809523809524,0.8540000000000001,0.8420000000000001
0.8916499999999999,1.0286499999999998,1.0075238095238095,1.112857142857143
0.5256666666666666,1.0331904761904762,1.458047619047619,1.3043809523809524
0.5874761904761904,0.6115238095238095,0.6176666666666668,0.6236666666666666
0.938952380952381,1.199,1.1773809523809522,1.0834761904761905
0.5796363636363636,0.5435,0.5533333333333333,0.5893333333333334
0.5246666666666667,0.6193333333333333,0.6218571428571428,0.7345714285714285
0.34469999999999995,0.28055,0.616,0.5047619047619049
0.7977857142857143,0.726,0.9196428571428571,0.9544
0.6196190476190475,1.2169523809523808,1.1429047619047619,0.7801428571428572
0.07766666666666669,0.7521904761904762,0.863952380952381,0.4855238095238096
0.8341,0.607,0.6155714285714285,0.6218571428571428
0.6359,0.6575,0.6609090909090909,0.6654545454545455
0.4205238095238095,0.43428571428571433,0.45376190476190476,0.4733809523809524
-0.26242857142857146,-0.2106666666666667,-0.17404761904761906,-0.10195238095238099
0.3573076923076923,0.3721538461538461,0.34942857142857137,0.3576428571428571
0.7395714285714284,0.7655238095238097,0.7748571428571429,0.7232380952380952
0.43314285714285716,0.4705238095238095,0.4649047619047619,0.47923809523809524
0.7587142857142858,0.8979523809523807,0.9225714285714285,1.2962857142857143
0.5498095238095237,0.7500476190476191,0.6576190476190475,0.5882380952380953
0.6651999999999999,1.224625,1.335625,0.9122666666666668
1.4404285714285714,1.4225714285714286,1.3234285714285714,1.2480666666666669
0.603095238095238,0.3427142857142857,0.4159523809523809,0.44880952380952377
0.3902857142857142,0.3979285714285715,0.3935333333333333,0.3954666666666667
0.6522380952380954,0.6785238095238094,0.6948571428571428,0.6634285714285715
1.6107142857142858,2.0885714285714285,2.2363333333333335,2.369666666666667
2.8415,1.397,0.8779999999999999,1.6898421052631578
0.5042857142857142,0.6331333333333332,0.6915333333333332,0.6504666666666667
0.25257142857142856,0.21790476190476188,0.2314761904761905,0.23023809523809524
0.7030476190476191,0.7980952380952382,0.7178095238095237,1.021
0.676,0.6349999999999999,0.9026666666666667,1.0336
0.34784615384615386,0.36642857142857144,0.3869285714285714,0.3717142857142857
0.1538095238095238,0.21966666666666668,0.2248095238095239,0.17276190476190476
0.9139333333333334,0.9662000000000001,0.9012666666666665,0.9002666666666667
0.9880588235294118,1.0551176470588235,1.0084444444444445,0.9777222222222224
0.41223809523809524,0.32976190476190476,0.6768571428571428,0.35566666666666674
0.3655714285714286,0.36638095238095236,0.36909523809523814,0.38704761904761903
1.127809523809524,1.2182380952380951,1.1695714285714287,1.1542380952380955
0.38157142857142856,0.45176190476190486,0.40442857142857147,0.4620952380952381
0.8491666666666666,0.9226666666666666,0.8631666666666665,1.145
0.383,0.5434999999999999,0.5506666666666667,0.647
0.4608095238095239,0.4646666666666666,0.5973333333333333,0.5518571428571428
1.1280000000000001,1.1560526315789474,1.0346315789473686,1.300578947368421
0.9455384615384617,0.9860833333333333,0.9682307692307692,0.9482307692307692
0.49000000000000005,0.5158571428571428,0.5509999999999999,0.51375
