q1_eps_act,q2_eps_act,q3_eps_act,q4_eps_act
0.536529476104762,0.4816666666666666,0.23761904761904762,0.20769474999999993
0.7501765714285714,1.3622648095238095,0.7264621904761904,0.6420000008899999
1.168571428457143,1.2471428559666666,1.1495238095238096,1.1511873
0.3230952375990476,0.30690476203333333,0.2897619049761905,0.2404761905904762
0.5190476190476191,0.44857142857142857,0.9904761904761907,0.27203545000000007
0.7606288065714285,0.7429952552171427,0.7802267056666666,0.8902350537578947
0.6616666668447619,0.8414285721428572,1.2059523833238095,0.4172500001256
0.9985714285714287,0.7176190476190476,1.1661904761904762,1.01560285
0.7542857142857143,0.9895238095238096,1.0047619047619052,0.7600623684210527
0.8782499999999999,0.5713157889736842,1.0428947368421053,0.8792499999999999
0.5847058826429412,0.510588236482353,0.7076470589588236,0.8105882355588235
0.627838380952381,1.2224954285714287,0.749882619047619,0.72150860009
0.8057142857142856,1.0620681428571428,1.0919047619047622,0.8798779
0.32705883019588233,0.4323529412944706,0.36666666436888895,0.5146769442944445
0.8616666666666667,0.7814285714285714,0.8914285714285715,0.7016666666666667
0.5947023812285714,0.6300000007952381,0.578095238547619,0.843109789373684
,,,
0.42071428571428565,0.3645238095238096,0.36261904761904756,0.46523809523809523
0.5733333335619049,0.5671428593,0.6433333342380952,0.4407270497599999
0.377857143,1.0064285714285715,0.6566666660428572,0.9552813500000003
1.293076923076923,1.6178571428571427,1.2978571428571428,1.6895628571428571
0.7383333333333334,0.28166666706666654,0.7276923076923077,1.309282306223077
0.7510244268666666,1.014285715642857,0.9995238100285714,1.0573684221789474
0.6942857142857144,0.7802380952380952,0.5952380952380953,0.9069047614523811
0.46654761904761904,0.52309523801,0.4194047621904762,0.9080952357095237
0.18577380958761905,0.17988095232428572,0.2318452380952381,0.26422619039095235
0.6714285714285714,0.7204761904761906,0.7385714285714285,0.761
0.335,0.4585714285714286,-1.7085714285714286,0.4533333333333333
0.33943749981065,0.597312500175,0.3775624998940001,0.391375
0.28777777777777774,0.33666666666666667,0.39222222222222225,0.055072000000000024
0.7419047627857144,0.7559844763571428,0.8249999985476192,0.710249999345
1.6761904785809523,1.275274334185714,1.3174107083809523,1.3872281499999999
0.17845238096566665,0.5998214290233334,0.32098157151000006,0.42990131559210526
0.6611316666666667,0.3726399523809524,0.573112380952381,0.39164042857142856
-0.09066666563000003,-0.0881666666435,0.29920635087666664,0.04158730151952379
-0.08142857142857142,0.07285714285714284,-0.008571428571428553,-0.2518591666666666
0.44479461887619043,0.5876190477619048,0.6161904752380951,0.44578947368421046
0.5940476183095239,0.5126666689333333,0.49809523843809533,0.3713555484550001
,,,
0.017142857142857144,-0.015599785714285714,0.14210553571428572,0.07462798214285714
-0.7461538461538461,0.2223076923076926,2.2476923076923074,-0.5719748333333331
0.303508365742381,0.12041016859561905,0.07005418757942858,0.19585258456750002
1.0198809523809524,1.0650000000000002,0.7363095238095239,0.8439473684210527
0.8557672500000001,0.8033966666666666,0.8025000000000001,1.3766666666666667
1.0904166666666668,1.120595238095238,1.2483333333333333,1.12736305
0.4980952379809524,0.6461904755095238,0.4642857126952381,0.40499999982499996
0.6941666666666667,0.8001190476190475,0.8822619047619046,1.1993904249999998
0.8623809543142856,0.9190476229095239,1.0057142868523807,0.495499998565
0.18285714237857142,0.6880952399095238,1.3547619070095238,0.2865276505399999
0.595714283704762,0.6132710006809523,0.608571428602381,0.594000000655
0.9559523809523808,1.3338095238095238,1.1823809523809525,1.12675
0.6256874166666667,0.5722987708333334,0.5051291875,0.6427309375
0.4004761904761905,0.5710714285714287,0.5825000000000001,0.72622115
0.308374999795,0.28850000006000004,0.62949999964,0.31845238095238093
0.7771428556142858,0.6714285714285714,1.1215384615384616,1.06500000085
0.658452380952381,1.3085714285714285,1.2336617619047618,0.65786615
0.1290476186457143,0.7123809535190476,0.8228571477333333,0.54200000018
0.8024747383476191,1.2268273105952379,0.6398300802999999,0.7374820957549999
0.5481818181818183,0.6890909090909091,0.5609090909090908,0.598
0.05333332901714286,-3.3728571131533336,0.13333332494047626,-0.01699999196350006
-0.30690476190476196,-0.3942857142857142,-0.4014285714285714,0.031750000000000035
0.32904761904761903,0.40608885714285714,0.3576190474476191,0.34050824868500007
0.6766666662095238,0.5742857143857142,0.7890476179000002,0.6495000014500001
0.37333333340476194,0.44499999967619047,0.42499999981476194,0.3794444444444445
0.7539285719142858,0.9030952390047619,0.9052380965190475,0.8587499994161998
0.5147619049761906,0.7161904768190477,0.6161904757047619,0.45049999916
0.7531249999999999,1.011875,1.4831250000000002,0.7621690666666666
0.5761919495357143,0.4066666669404763,0.4900000026271428,0.6066666665538094
0.6361904766357143,0.3771428558285715,0.4402380948095238,0.46849999982
0.44095238095238104,0.4533333333333333,0.41047619047619055,0.329499999465
0.6838709517,0.6886368095809524,0.6890476186523811,0.596786875
1.428095238095238,1.0590476190476192,2.0357142857142856,1.3317348526
2.24473777962,0.9831963678499998,0.5575449119499999,0.5561721091526315
0.38142857174190475,0.567142857257143,0.45476190468333333,0.516499999933
0.13190476191904763,0.20761904761904765,0.16000000000000003,-0.06368421047894737
0.697619048047619,0.7257142874761906,0.6942857158761905,1.0104761897333332
0.43309523823228585,0.3814285721894286,0.496750000256,0.4873809516285714
0.35153846153846163,0.44999999999999996,0.3892857142857143,0.09384615384615386
0.08843156396952381,0.24187833768,0.5497950487038095,0.06398091181999999
0.4055555555555555,0.6922222220555556,0.8966666666666667,0.8628687647058824
0.256997705882353,0.573604294117647,0.2309982777777777,0.03485511764705883
0.41333333305714276,0.27619047579047623,0.3933333443285714,0.34378725371999996
0.3669047619047619,0.3539285714285714,0.3358333333333333,0.4323809523809525
1.176666666666667,1.2402380952380954,1.2535714285714286,1.3539999999999999
0.3639682538333333,-0.1111111110333333,0.32055555513809525,0.20786048408999996
0.3900000001047619,0.8023809506761905,0.6604761931380952,0.5277797894736843
0.346,0.48100000000000004,0.4830000000000001,0.517131888888889
0.544649238095238,0.516627,0.6684523809523809,0.52125
0.8952631568263159,0.6521052621578949,0.7331578948,0.7151110003333333
0.2457142857142858,0.6361904761904762,0.6280952380952382,0.26250000000000007
0.425,0.415,0.50125,0.24000000000000002
