,firm_id,feature,term_forecast,value
39031,464,eps_act,2012Q4,2.29
39032,464,eps_act,2013Q1,1.4
39033,464,eps_act,2013Q2,1.73
39034,464,eps_act,2013Q3,1.59
39035,464,eps_act,2013Q4,1.63
39036,464,eps_act,2014Q1,1.35
39037,464,eps_act,2014Q2,1.87
39038,464,eps_act,2014Q3,2.07
39039,464,eps_act,2014Q4,1.65
39040,464,eps_act,2015Q1,1.6
39041,464,eps_act,2015Q2,1.76
39042,464,eps_act,2015Q3,1.55
39043,464,eps_act,2015Q4,3.86
39044,464,eps_act,2016Q1,1.43
39045,464,eps_act,2016Q2,1.67
39046,464,eps_act,2016Q3,1.8
39047,464,eps_act,2016Q4,1.27
39048,464,eps_act,2017Q1,1.75
39049,464,eps_act,2017Q2,1.83
39050,464,eps_act,2017Q3,1.69
39051,464,eps_act,2017Q4,0.5
39052,464,eps_act,2018Q1,1.64
39053,464,eps_act,2018Q2,2.59
39054,464,eps_act,2018Q3,1.56
39055,464,eps_act,2018Q4,0.83
39056,464,eps_act,2019Q1,1.58
39057,464,eps_act,2019Q2,2.22
39058,464,eps_act,2019Q3,1.34
39059,464,eps_act,2019Q4,
39060,465,eps_act,1999Q1,
39061,465,eps_act,1999Q2,
39062,465,eps_act,1999Q3,
39063,465,eps_act,1999Q4,
39064,465,eps_act,2000Q1,
39065,465,eps_act,2000Q2,
39066,465,eps_act,2000Q3,
39067,465,eps_act,2000Q4,
39068,465,eps_act,2001Q1,
39069,465,eps_act,2001Q2,
39070,465,eps_act,2001Q3,
39071,465,eps_act,2001Q4,
39072,465,eps_act,2002Q1,
39073,465,eps_act,2002Q2,
39074,465,eps_act,2002Q3,
39075,465,eps_act,2002Q4,
39076,465,eps_act,2003Q1,
39077,465,eps_act,2003Q2,
39078,465,eps_act,2003Q3,
39079,465,eps_act,2003Q4,
39080,465,eps_act,2004Q1,
39081,465,eps_act,2004Q2,
39082,465,eps_act,2004Q3,
39083,465,eps_act,2004Q4,
39084,465,eps_act,2005Q1,
39085,465,eps_act,2005Q2,
39086,465,eps_act,2005Q3,
39087,465,eps_act,2005Q4,
39088,465,eps_act,2006Q1,
39089,465,eps_act,2006Q2,
39090,465,eps_act,2006Q3,
39091,465,eps_act,2006Q4,
39092,465,eps_act,2007Q1,
39093,465,eps_act,2007Q2,
39094,465,eps_act,2007Q3,
39095,465,eps_act,2007Q4,
39096,465,eps_act,2008Q1,0.1375
39097,465,eps_act,2008Q2,0.0975
39098,465,eps_act,2008Q3,0.1275
39099,465,eps_act,2008Q4,-0.1125
39100,465,eps_act,2009Q1,0.1907605
39101,465,eps_act,2009Q2,0.17774675
39102,465,eps_act,2009Q3,0.24520025
39103,465,eps_act,2009Q4,0.17302025
39104,465,eps_act,2010Q1,0.25787899999999997
39105,465,eps_act,2010Q2,0.24196125
39106,465,eps_act,2010Q3,0.24555025
39107,465,eps_act,2010Q4,0.266538
39108,465,eps_act,2011Q1,0.30995825
39109,465,eps_act,2011Q2,0.31259525
39110,465,eps_act,2011Q3,0.3591415
39111,465,eps_act,2011Q4,0.3204265
39112,465,eps_act,2012Q1,0.3838275
39113,465,eps_act,2012Q2,0.48192925
39114,465,eps_act,2012Q3,-0.5675925
39115,465,eps_act,2012Q4,0.62382975
39116,465,eps_act,2013Q1,0.48678775
39117,465,eps_act,2013Q2,0.48469799999999996
39118,465,eps_act,2013Q3,0.47403675
39119,465,eps_act,2013Q4,0.4663195
39120,465,eps_act,2014Q1,0.553896
39121,465,eps_act,2014Q2,0.63407975
39122,465,eps_act,2014Q3,0.543959
39123,465,eps_act,2014Q4,0.43332725
39124,465,eps_act,2015Q1,0.635774
39125,465,eps_act,2015Q2,0.695691
39126,465,eps_act,2015Q3,0.764414
39127,465,eps_act,2015Q4,0.6835439999999999
39128,465,eps_act,2016Q1,0.8814709999999999
39129,465,eps_act,2016Q2,0.78555
39130,465,eps_act,2016Q3,0.190564
39131,465,eps_act,2016Q4,0.902336
39132,465,eps_act,2017Q1,0.9754950000000001
39133,465,eps_act,2017Q2,0.203406
39134,465,eps_act,2017Q3,0.980943
39135,465,eps_act,2017Q4,1.027364
39136,465,eps_act,2018Q1,1.2189459999999999
39137,465,eps_act,2018Q2,1.2676399999999999
39138,465,eps_act,2018Q3,1.1411069999999999
39139,465,eps_act,2018Q4,1.400788
39140,465,eps_act,2019Q1,1.475954
39141,465,eps_act,2019Q2,1.484788
39142,465,eps_act,2019Q3,1.556727
39143,465,eps_act,2019Q4,1.527778
39144,466,eps_act,1999Q1,-0.02
39145,466,eps_act,1999Q2,-0.34
39146,466,eps_act,1999Q3,0.055
39147,466,eps_act,1999Q4,0.1025
39148,466,eps_act,2000Q1,0.0425
39149,466,eps_act,2000Q2,0.0825
39150,466,eps_act,2000Q3,0.1125
39151,466,eps_act,2000Q4,0.185
39152,466,eps_act,2001Q1,-0.0325
39153,466,eps_act,2001Q2,0.135
39154,466,eps_act,2001Q3,0.13
39155,466,eps_act,2001Q4,
39156,466,eps_act,2002Q1,0.1
39157,466,eps_act,2002Q2,0.175
39158,466,eps_act,2002Q3,0.17
39159,466,eps_act,2002Q4,0.25
39160,466,eps_act,2003Q1,0.155
39161,466,eps_act,2003Q2,0.25
39162,466,eps_act,2003Q3,0.235
39163,466,eps_act,2003Q4,0.32
39164,466,eps_act,2004Q1,0.215
39165,466,eps_act,2004Q2,0.32
39166,466,eps_act,2004Q3,0.31
39167,466,eps_act,2004Q4,0.38
39168,466,eps_act,2005Q1,0.3
39169,466,eps_act,2005Q2,0.41
39170,466,eps_act,2005Q3,0.39
39171,466,eps_act,2005Q4,0.47
39172,466,eps_act,2006Q1,0.31
39173,466,eps_act,2006Q2,0.42
39174,466,eps_act,2006Q3,0.5
39175,466,eps_act,2006Q4,0.64
39176,466,eps_act,2007Q1,0.38
39177,466,eps_act,2007Q2,0.48
39178,466,eps_act,2007Q3,0.4
39179,466,eps_act,2007Q4,0.63
39180,466,eps_act,2008Q1,0.44
39181,466,eps_act,2008Q2,0.57
39182,466,eps_act,2008Q3,0.6
39183,466,eps_act,2008Q4,0.63
39184,466,eps_act,2009Q1,0.56
39185,466,eps_act,2009Q2,0.55
39186,466,eps_act,2009Q3,0.69
39187,466,eps_act,2009Q4,0.78
39188,466,eps_act,2010Q1,0.64
39189,466,eps_act,2010Q2,0.74
39190,466,eps_act,2010Q3,0.7
39191,466,eps_act,2010Q4,0.88
39192,466,eps_act,2011Q1,0.82
39193,466,eps_act,2011Q2,0.87
39194,466,eps_act,2011Q3,0.84
39195,466,eps_act,2011Q4,0.88
39196,466,eps_act,2012Q1,0.8
39197,466,eps_act,2012Q2,0.96
39198,466,eps_act,2012Q3,0.98
39199,466,eps_act,2012Q4,1.09
39200,466,eps_act,2013Q1,0.87
39201,466,eps_act,2013Q2,1.04
39202,466,eps_act,2013Q3,1.04
39203,466,eps_act,2013Q4,1.09
39204,466,eps_act,2014Q1,0.92
39205,466,eps_act,2014Q2,0.89
39206,466,eps_act,2014Q3,1.03
39207,466,eps_act,2014Q4,1.04
39208,466,eps_act,2015Q1,0.93
39209,466,eps_act,2015Q2,1.06
39210,466,eps_act,2015Q3,1.14
39211,466,eps_act,2015Q4,1.0
39212,466,eps_act,2016Q1,0.92
39213,466,eps_act,2016Q2,1.01
39214,466,eps_act,2016Q3,1.04
39215,466,eps_act,2016Q4,1.25
39216,466,eps_act,2017Q1,0.15
39217,466,eps_act,2017Q2,0.6
39218,466,eps_act,2017Q3,0.76
39219,466,eps_act,2017Q4,0.86
39220,466,eps_act,2018Q1,-1.22
39221,466,eps_act,2018Q2,0.8
39222,466,eps_act,2018Q3,0.79
39223,466,eps_act,2018Q4,1.27
39224,466,eps_act,2019Q1,1.13
39225,466,eps_act,2019Q2,0.97
39226,466,eps_act,2019Q3,0.32
39227,466,eps_act,2019Q4,0.7769229999999999
39228,467,eps_act,1999Q1,0.175
39229,467,eps_act,1999Q2,0.1625
39230,467,eps_act,1999Q3,0.2175
39231,467,eps_act,1999Q4,0.205
39232,467,eps_act,2000Q1,0.1725
39233,467,eps_act,2000Q2,0.1625
39234,467,eps_act,2000Q3,0.225
39235,467,eps_act,2000Q4,0.02
39236,467,eps_act,2001Q1,0.17
39237,467,eps_act,2001Q2,0.1525
39238,467,eps_act,2001Q3,0.23
39239,467,eps_act,2001Q4,-0.2575
39240,467,eps_act,2002Q1,-1.0275
39241,467,eps_act,2002Q2,0.1975
39242,467,eps_act,2002Q3,0.29
39243,467,eps_act,2002Q4,0.175
39244,467,eps_act,2003Q1,0.21
39245,467,eps_act,2003Q2,0.1725
39246,467,eps_act,2003Q3,0.29
39247,467,eps_act,2003Q4,0.2425
39248,467,eps_act,2004Q1,0.2375
39249,467,eps_act,2004Q2,0.205
39250,467,eps_act,2004Q3,0.3525
39251,467,eps_act,2004Q4,0.2825
39252,467,eps_act,2005Q1,0.23000000420000002
39253,467,eps_act,2005Q2,0.21750000120000001
39254,467,eps_act,2005Q3,0.4025000036
39255,467,eps_act,2005Q4,0.2875
39256,467,eps_act,2006Q1,0.2899999917
39257,467,eps_act,2006Q2,0.225
39258,467,eps_act,2006Q3,0.4449999928
39259,467,eps_act,2006Q4,0.2425
39260,467,eps_act,2007Q1,0.31
39261,467,eps_act,2007Q2,0.185
39262,467,eps_act,2007Q3,0.4724999964
39263,467,eps_act,2007Q4,0.375
39264,467,eps_act,2008Q1,0.34
39265,467,eps_act,2008Q2,0.24
39266,467,eps_act,2008Q3,0.535
39267,467,eps_act,2008Q4,0.265
39268,467,eps_act,2009Q1,0.23
39269,467,eps_act,2009Q2,0.1725
39270,467,eps_act,2009Q3,0.4925
39271,467,eps_act,2009Q4,0.1525
39272,467,eps_act,2010Q1,0.37
39273,467,eps_act,2010Q2,0.255
39274,467,eps_act,2010Q3,0.5625
39275,467,eps_act,2010Q4,0.125
39276,467,eps_act,2011Q1,0.4625
39277,467,eps_act,2011Q2,0.2975
39278,467,eps_act,2011Q3,0.685
39279,467,eps_act,2011Q4,0.5825
39280,467,eps_act,2012Q1,0.4875
39281,467,eps_act,2012Q2,0.355
39282,467,eps_act,2012Q3,0.87
39283,467,eps_act,2012Q4,0.76
39284,467,eps_act,2013Q1,0.61
39285,467,eps_act,2013Q2,0.32
39286,467,eps_act,2013Q3,0.99
39287,467,eps_act,2013Q4,0.84
39288,467,eps_act,2014Q1,0.68
39289,467,eps_act,2014Q2,0.37
39290,467,eps_act,2014Q3,1.09
39291,467,eps_act,2014Q4,0.28
39292,467,eps_act,2015Q1,0.68
39293,467,eps_act,2015Q2,0.4
39294,467,eps_act,2015Q3,1.08
39295,467,eps_act,2015Q4,0.73
39296,467,eps_act,2016Q1,0.62
39297,467,eps_act,2016Q2,0.12
39298,467,eps_act,2016Q3,1.21
39299,467,eps_act,2016Q4,0.64
39300,467,eps_act,2017Q1,0.51
39301,467,eps_act,2017Q2,0.28
39302,467,eps_act,2017Q3,0.98
39303,467,eps_act,2017Q4,-0.23
39304,467,eps_act,2018Q1,
39305,467,eps_act,2018Q2,
39306,467,eps_act,2018Q3,
39307,467,eps_act,2018Q4,0.64
39308,467,eps_act,2019Q1,0.41
39309,467,eps_act,2019Q2,1.28
39310,467,eps_act,2019Q3,1.17
39311,467,eps_act,2019Q4,0.33
39312,468,eps_act,1999Q1,
39313,468,eps_act,1999Q2,
39314,468,eps_act,1999Q3,
39315,468,eps_act,1999Q4,
39316,468,eps_act,2000Q1,
39317,468,eps_act,2000Q2,
39318,468,eps_act,2000Q3,
39319,468,eps_act,2000Q4,
39320,468,eps_act,2001Q1,
39321,468,eps_act,2001Q2,
39322,468,eps_act,2001Q3,
39323,468,eps_act,2001Q4,
39324,468,eps_act,2002Q1,
39325,468,eps_act,2002Q2,
39326,468,eps_act,2002Q3,
39327,468,eps_act,2002Q4,
39328,468,eps_act,2003Q1,
39329,468,eps_act,2003Q2,
39330,468,eps_act,2003Q3,
39331,468,eps_act,2003Q4,
39332,468,eps_act,2004Q1,
39333,468,eps_act,2004Q2,
39334,468,eps_act,2004Q3,
39335,468,eps_act,2004Q4,
39336,468,eps_act,2005Q1,
39337,468,eps_act,2005Q2,
39338,468,eps_act,2005Q3,
39339,468,eps_act,2005Q4,
39340,468,eps_act,2006Q1,0.43
39341,468,eps_act,2006Q2,0.61
39342,468,eps_act,2006Q3,0.51
39343,468,eps_act,2006Q4,0.6899999976000001
39344,468,eps_act,2007Q1,0.2899999917
39345,468,eps_act,2007Q2,0.63
39346,468,eps_act,2007Q3,0.96
39347,468,eps_act,2007Q4,0.8600000143000001
39348,468,eps_act,2008Q1,0.41999998689999996
39349,468,eps_act,2008Q2,0.65
39350,468,eps_act,2008Q3,0.65
39351,468,eps_act,2008Q4,0.28
39352,468,eps_act,2009Q1,0.29
39353,468,eps_act,2009Q2,0.46
39354,468,eps_act,2009Q3,0.76
39355,468,eps_act,2009Q4,0.76
39356,468,eps_act,2010Q1,0.4
39357,468,eps_act,2010Q2,0.69
39358,468,eps_act,2010Q3,
39359,468,eps_act,2010Q4,0.31
39360,468,eps_act,2011Q1,1.01
39361,468,eps_act,2011Q2,0.63
39362,468,eps_act,2011Q3,0.99
39363,468,eps_act,2011Q4,1.01
39364,468,eps_act,2012Q1,0.39
39365,468,eps_act,2012Q2,1.09
39366,468,eps_act,2012Q3,1.02
39367,468,eps_act,2012Q4,1.27
39368,468,eps_act,2013Q1,0.94
39369,468,eps_act,2013Q2,0.97
39370,468,eps_act,2013Q3,1.33
39371,468,eps_act,2013Q4,1.72
39372,468,eps_act,2014Q1,1.23
39373,468,eps_act,2014Q2,1.15
39374,468,eps_act,2014Q3,1.43
39375,468,eps_act,2014Q4,1.74
39376,468,eps_act,2015Q1,1.22
39377,468,eps_act,2015Q2,-0.13
39378,468,eps_act,2015Q3,1.49
39379,468,eps_act,2015Q4,2.22
39380,468,eps_act,2016Q1,1.13
39381,468,eps_act,2016Q2,0.76
39382,468,eps_act,2016Q3,1.09
39383,468,eps_act,2016Q4,0.64
39384,468,eps_act,2017Q1,1.0
39385,468,eps_act,2017Q2,0.3
39386,468,eps_act,2017Q3,1.7
39387,468,eps_act,2017Q4,1.67
39388,468,eps_act,2018Q1,1.33
39389,468,eps_act,2018Q2,0.66
39390,468,eps_act,2018Q3,1.3
39391,468,eps_act,2018Q4,0.98
39392,468,eps_act,2019Q1,0.8
39393,468,eps_act,2019Q2,0.93
39394,468,eps_act,2019Q3,1.35
39395,468,eps_act,2019Q4,0.76
39396,469,eps_act,1999Q1,-0.0125
39397,469,eps_act,1999Q2,-0.0975
39398,469,eps_act,1999Q3,0.1
39399,469,eps_act,1999Q4,0.0725
39400,469,eps_act,2000Q1,0.1375
39401,469,eps_act,2000Q2,0.39
39402,469,eps_act,2000Q3,0.52
39403,469,eps_act,2000Q4,0.3825
39404,469,eps_act,2001Q1,0.5575
39405,469,eps_act,2001Q2,1.125
39406,469,eps_act,2001Q3,0.415
39407,469,eps_act,2001Q4,0.215
39408,469,eps_act,2002Q1,-0.0925
39409,469,eps_act,2002Q2,0.0275
39410,469,eps_act,2002Q3,0.07
39411,469,eps_act,2002Q4,0.2075
39412,469,eps_act,2003Q1,0.395
39413,469,eps_act,2003Q2,0.28
39414,469,eps_act,2003Q3,0.405
39415,469,eps_act,2003Q4,0.2675
39416,469,eps_act,2004Q1,0.4875
39417,469,eps_act,2004Q2,1.225
39418,469,eps_act,2004Q3,0.845
39419,469,eps_act,2004Q4,0.95
39420,469,eps_act,2005Q1,1.035
39421,469,eps_act,2005Q2,1.64
39422,469,eps_act,2005Q3,1.555
39423,469,eps_act,2005Q4,2.17
39424,469,eps_act,2006Q1,1.37
39425,469,eps_act,2006Q2,3.1
39426,469,eps_act,2006Q3,2.63
39427,469,eps_act,2006Q4,1.85
39428,469,eps_act,2007Q1,1.91
39429,469,eps_act,2007Q2,3.99
39430,469,eps_act,2007Q3,2.31
39431,469,eps_act,2007Q4,1.04
39432,469,eps_act,2008Q1,0.49
39433,469,eps_act,2008Q2,1.4
39434,469,eps_act,2008Q3,2.206897
39435,469,eps_act,2008Q4,-6.365049
39436,469,eps_act,2009Q1,0.6
39437,469,eps_act,2009Q2,-0.48
39438,469,eps_act,2009Q3,-1.12
39439,469,eps_act,2009Q4,-2.51
39440,469,eps_act,2010Q1,-0.2
39441,469,eps_act,2010Q2,1.03
39442,469,eps_act,2010Q3,0.52
39443,469,eps_act,2010Q4,-0.77
39444,469,eps_act,2011Q1,0.17
39445,469,eps_act,2011Q2,1.31
39446,469,eps_act,2011Q3,2.12
39447,469,eps_act,2011Q4,0.08
39448,469,eps_act,2012Q1,-0.78
39449,469,eps_act,2012Q2,1.5
39450,469,eps_act,2012Q3,1.22
39451,469,eps_act,2012Q4,1.83
39452,469,eps_act,2013Q1,1.18
39453,469,eps_act,2013Q2,0.86
39454,469,eps_act,2013Q3,0.58
39455,469,eps_act,2013Q4,2.39
39456,469,eps_act,2014Q1,1.55
39457,469,eps_act,2014Q2,1.11
39458,469,eps_act,2014Q3,2.01
39459,469,eps_act,2014Q4,2.22
39460,469,eps_act,2015Q1,1.87
39461,469,eps_act,2015Q2,2.67
39462,469,eps_act,2015Q3,2.79
39463,469,eps_act,2015Q4,0.62
39464,469,eps_act,2016Q1,1.05
39465,469,eps_act,2016Q2,1.74
39466,469,eps_act,2016Q3,1.33
39467,469,eps_act,2016Q4,0.817372
39468,469,eps_act,2017Q1,0.68
39469,469,eps_act,2017Q2,1.23
39470,469,eps_act,2017Q3,1.91
39471,469,eps_act,2017Q4,5.43
39472,469,eps_act,2018Q1,1.09
39473,469,eps_act,2018Q2,1.96
39474,469,eps_act,2018Q3,2.01
39475,469,eps_act,2018Q4,2.26
39476,469,eps_act,2019Q1,0.34
39477,469,eps_act,2019Q2,1.47
39478,469,eps_act,2019Q3,1.48
39479,469,eps_act,2019Q4,
39480,470,eps_act,1999Q1,0.2599999905
39481,470,eps_act,1999Q2,0.6200000048
39482,470,eps_act,1999Q3,0.8500000238
39483,470,eps_act,1999Q4,0.6399999857
39484,470,eps_act,2000Q1,0.23000000420000002
39485,470,eps_act,2000Q2,0.75
39486,470,eps_act,2000Q3,0.8500000238
39487,470,eps_act,2000Q4,0.3400000036
39488,470,eps_act,2001Q1,0.059999998660000005
39489,470,eps_act,2001Q2,0.7900000215
39490,470,eps_act,2001Q3,0.9100000262000001
39491,470,eps_act,2001Q4,0.43999999759999997
39492,470,eps_act,2002Q1,0.11
39493,470,eps_act,2002Q2,0.6399999857
39494,470,eps_act,2002Q3,0.75
39495,470,eps_act,2002Q4,0.3600000143
39496,470,eps_act,2003Q1,-0.1700000018
39497,470,eps_act,2003Q2,0.5500000119
39498,470,eps_act,2003Q3,0.9700000286
39499,470,eps_act,2003Q4,0.5600000024
39500,470,eps_act,2004Q1,0.15
39501,470,eps_act,2004Q2,0.86
39502,470,eps_act,2004Q3,0.97
39503,470,eps_act,2004Q4,0.83
39504,470,eps_act,2005Q1,0.53
39505,470,eps_act,2005Q2,1.19
39506,470,eps_act,2005Q3,1.19
39507,470,eps_act,2005Q4,0.89
39508,470,eps_act,2006Q1,0.7
39509,470,eps_act,2006Q2,1.51
39510,470,eps_act,2006Q3,1.42
39511,470,eps_act,2006Q4,1.2
39512,470,eps_act,2007Q1,0.93
39513,470,eps_act,2007Q2,1.49
39514,470,eps_act,2007Q3,1.41
39515,470,eps_act,2007Q4,0.83
39516,470,eps_act,2008Q1,0.13
39517,470,eps_act,2008Q2,1.28
39518,470,eps_act,2008Q3,0.54
39519,470,eps_act,2008Q4,0.13
39520,470,eps_act,2009Q1,-0.3
39521,470,eps_act,2009Q2,0.2
39522,470,eps_act,2009Q3,0.43
39523,470,eps_act,2009Q4,-0.11
39524,470,eps_act,2010Q1,-0.31
39525,470,eps_act,2010Q2,-0.19
39526,470,eps_act,2010Q3,0.1
39527,470,eps_act,2010Q4,-0.37
39528,470,eps_act,2011Q1,-0.42
39529,470,eps_act,2011Q2,-0.06
39530,470,eps_act,2011Q3,0.15
39531,470,eps_act,2011Q4,-0.22
39532,470,eps_act,2012Q1,-0.4
39533,470,eps_act,2012Q2,-0.14
39534,470,eps_act,2012Q3,0.11
39535,470,eps_act,2012Q4,0.03
39536,470,eps_act,2013Q1,-0.42
39537,470,eps_act,2013Q2,0.22
39538,470,eps_act,2013Q3,0.32
39539,470,eps_act,2013Q4,0.07
39540,470,eps_act,2014Q1,0.41
39541,470,eps_act,2014Q2,0.35
39542,470,eps_act,2014Q3,0.51
39543,470,eps_act,2014Q4,0.29
39544,470,eps_act,2015Q1,-0.3
39545,470,eps_act,2015Q2,0.36
39546,470,eps_act,2015Q3,0.93
39547,470,eps_act,2015Q4,0.67
39548,470,eps_act,2016Q1,0.3
39549,470,eps_act,2016Q2,0.93
39550,470,eps_act,2016Q3,1.07
39551,470,eps_act,2016Q4,0.85
39552,470,eps_act,2017Q1,0.34
39553,470,eps_act,2017Q2,0.91
39554,470,eps_act,2017Q3,0.82
39555,470,eps_act,2017Q4,2.47
39556,470,eps_act,2018Q1,0.4
39557,470,eps_act,2018Q2,1.21
39558,470,eps_act,2018Q3,1.35
39559,470,eps_act,2018Q4,0.94
39560,470,eps_act,2019Q1,0.48
39561,470,eps_act,2019Q2,1.49
39562,470,eps_act,2019Q3,1.63
39563,470,eps_act,2019Q4,
39564,471,eps_act,1999Q1,0.48122495130000004
39565,471,eps_act,1999Q2,0.48122495130000004
39566,471,eps_act,1999Q3,0.5004739494
39567,471,eps_act,1999Q4,0.4331024447
39568,471,eps_act,2000Q1,0.5293474465
39569,471,eps_act,2000Q2,0.5293474465
39570,471,eps_act,2000Q3,0.6544659338000001
39571,471,eps_act,2000Q4,0.46197595329999996
39572,471,eps_act,2001Q1,0.5197229474
39573,471,eps_act,2001Q2,0.6255924367
39574,471,eps_act,2001Q3,0.7314619259999999
39575,471,eps_act,2001Q4,0.5678454426
39576,471,eps_act,2002Q1,0.4234779572
39577,471,eps_act,2002Q2,0.5870944406
39578,471,eps_act,2002Q3,0.5293474465
39579,471,eps_act,2002Q4,0.356106464
39580,471,eps_act,2003Q1,0.7603354231
39581,471,eps_act,2003Q2,0.712212928
39582,471,eps_act,2003Q3,0.6063434387
39583,471,eps_act,2003Q4,1.665038332
39584,471,eps_act,2004Q1,0.5870944406
39585,471,eps_act,2004Q2,1.212686877
39586,471,eps_act,2004Q3,0.7988334192000001
39587,471,eps_act,2004Q4,1.770907821
39588,471,eps_act,2005Q1,1.4051768580000001
39589,471,eps_act,2005Q2,1.280058371
39590,471,eps_act,2005Q3,0.19248998050000002
39591,471,eps_act,2005Q4,0.721837427
39592,471,eps_act,2006Q1,0.9239519065999999
39593,471,eps_act,2006Q2,1.0105723979999999
39594,471,eps_act,2006Q3,0.7699599221
39595,471,eps_act,2006Q4,0.7025884289
39596,471,eps_act,2007Q1,0.9720744017
39597,471,eps_act,2007Q2,0.9624499027
39598,471,eps_act,2007Q3,0.7410864251
39599,471,eps_act,2007Q4,0.5774699416
39600,471,eps_act,2008Q1,2.4061247569999997
39601,471,eps_act,2008Q2,0.7094824576000001
39602,471,eps_act,2008Q3,0.13474298640000001
39603,471,eps_act,2008Q4,-1.41295634
39604,471,eps_act,2009Q1,0.7934384159000001
39605,471,eps_act,2009Q2,-0.2973486869
39606,471,eps_act,2009Q3,0.7072262586
39607,471,eps_act,2009Q4,-0.84
39608,471,eps_act,2010Q1,1.1
39609,471,eps_act,2010Q2,0.32
39610,471,eps_act,2010Q3,0.52
39611,471,eps_act,2010Q4,1.33
39612,471,eps_act,2011Q1,2.17
39613,471,eps_act,2011Q2,0.5
39614,471,eps_act,2011Q3,0.22
39615,471,eps_act,2011Q4,0.376592
39616,471,eps_act,2012Q1,1.26
39617,471,eps_act,2012Q2,0.11
39618,471,eps_act,2012Q3,1.25
39619,471,eps_act,2012Q4,0.34
39620,471,eps_act,2013Q1,1.24
39621,471,eps_act,2013Q2,0.78
39622,471,eps_act,2013Q3,0.44
39623,471,eps_act,2013Q4,-0.368165
39624,471,eps_act,2014Q1,0.33
39625,471,eps_act,2014Q2,0.41
39626,471,eps_act,2014Q3,0.7
39627,471,eps_act,2014Q4,2.73
39628,471,eps_act,2015Q1,0.45
39629,471,eps_act,2015Q2,0.88
39630,471,eps_act,2015Q3,1.05
39631,471,eps_act,2015Q4,1.22
39632,471,eps_act,2016Q1,-0.61
39633,471,eps_act,2016Q2,1.17
39634,471,eps_act,2016Q3,0.35
39635,471,eps_act,2016Q4,3.4472989999999997
39636,471,eps_act,2017Q1,0.25
39637,471,eps_act,2017Q2,0.61
39638,471,eps_act,2017Q3,-0.15
39639,471,eps_act,2017Q4,0.14
39640,471,eps_act,2018Q1,-0.09
39641,471,eps_act,2018Q2,0.59
39642,471,eps_act,2018Q3,1.0
39643,471,eps_act,2018Q4,0.53
39644,471,eps_act,2019Q1,0.95
39645,471,eps_act,2019Q2,12.58
39646,471,eps_act,2019Q3,1.69
39647,471,eps_act,2019Q4,
39648,472,eps_act,1999Q1,
39649,472,eps_act,1999Q2,
39650,472,eps_act,1999Q3,
39651,472,eps_act,1999Q4,
39652,472,eps_act,2000Q1,
39653,472,eps_act,2000Q2,
39654,472,eps_act,2000Q3,
39655,472,eps_act,2000Q4,
39656,472,eps_act,2001Q1,
39657,472,eps_act,2001Q2,
39658,472,eps_act,2001Q3,
39659,472,eps_act,2001Q4,
39660,472,eps_act,2002Q1,
39661,472,eps_act,2002Q2,
39662,472,eps_act,2002Q3,
39663,472,eps_act,2002Q4,
39664,472,eps_act,2003Q1,
39665,472,eps_act,2003Q2,
39666,472,eps_act,2003Q3,
39667,472,eps_act,2003Q4,
39668,472,eps_act,2004Q1,
39669,472,eps_act,2004Q2,
39670,472,eps_act,2004Q3,
39671,472,eps_act,2004Q4,
39672,472,eps_act,2005Q1,
39673,472,eps_act,2005Q2,
39674,472,eps_act,2005Q3,
39675,472,eps_act,2005Q4,
39676,472,eps_act,2006Q1,
39677,472,eps_act,2006Q2,
39678,472,eps_act,2006Q3,
39679,472,eps_act,2006Q4,
39680,472,eps_act,2007Q1,
39681,472,eps_act,2007Q2,
39682,472,eps_act,2007Q3,
39683,472,eps_act,2007Q4,
39684,472,eps_act,2008Q1,
39685,472,eps_act,2008Q2,
39686,472,eps_act,2008Q3,
39687,472,eps_act,2008Q4,
39688,472,eps_act,2009Q1,0.26
39689,472,eps_act,2009Q2,0.27
39690,472,eps_act,2009Q3,0.24
39691,472,eps_act,2009Q4,-0.04
39692,472,eps_act,2010Q1,0.31
39693,472,eps_act,2010Q2,0.32
39694,472,eps_act,2010Q3,0.35
39695,472,eps_act,2010Q4,0.38
39696,472,eps_act,2011Q1,0.39
39697,472,eps_act,2011Q2,0.39
39698,472,eps_act,2011Q3,0.43
39699,472,eps_act,2011Q4,0.49
39700,472,eps_act,2012Q1,0.45
39701,472,eps_act,2012Q2,0.44
39702,472,eps_act,2012Q3,0.5
39703,472,eps_act,2012Q4,0.59
39704,472,eps_act,2013Q1,0.48
39705,472,eps_act,2013Q2,0.5
39706,472,eps_act,2013Q3,0.57
39707,472,eps_act,2013Q4,0.52
39708,472,eps_act,2014Q1,0.69
39709,472,eps_act,2014Q2,0.53
39710,472,eps_act,2014Q3,0.6
39711,472,eps_act,2014Q4,0.59
39712,472,eps_act,2015Q1,0.62
39713,472,eps_act,2015Q2,0.99
39714,472,eps_act,2015Q3,0.78
39715,472,eps_act,2015Q4,0.67
39716,472,eps_act,2016Q1,0.55
39717,472,eps_act,2016Q2,1.56
39718,472,eps_act,2016Q3,0.76
39719,472,eps_act,2016Q4,0.65
39720,472,eps_act,2017Q1,0.65
39721,472,eps_act,2017Q2,0.73
39722,472,eps_act,2017Q3,0.73
39723,472,eps_act,2017Q4,1.24
39724,472,eps_act,2018Q1,0.81
