1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
31.37,36.9444,36.493925,13.903925000000001,14.221675,23.144325000000002,21.61325,20.360274999999998,21.464775,16.19675,13.3179,17.456000000000003,20.910375000000002,25.878575,33.0256,41.332975,34.412525,39.288,40.97,33.335,40.71333333333333
8.90235,9.46485,15.726875,17.113125,22.158749999999998,21.2575,30.431250000000002,40.331250000000004,68.8375,64.17500000000001,41.0775,41.545,41.8875,41.3075,58.135000000000005,52.5725,41.290000000000006,50.519999999999996,58.474999999999994,64.39999999999999,83.69333333333333
10.414075,24.0625,24.804375,15.835,16.5875,19.509999999999998,18.695,21.424999999999997,25.0,21.5125,20.915,25.6475,31.622500000000002,36.449999999999996,51.04,58.2475,70.565,86.54249999999999,104.17999999999999,134.4775,139.54333333333332
47.08624999999999,46.36725,52.058749999999996,56.25000000000001,52.6875,56.542500000000004,63.885,62.52499999999999,63.56999999999999,64.58,58.675000000000004,62.0175,63.765,68.1325,86.41749999999999,103.50250000000001,98.5325,115.71,131.64249999999998,129.1775,136.15
,,,,,,,,,,26.67,30.1925,27.8125,18.9925,20.07,23.692499999999995,25.464999999999996,25.080000000000002,28.009999999999998,27.1575,25.95
53.5,48.953125,40.0,28.139999999999997,32.2375,39.864999999999995,35.885,44.724999999999994,46.575,38.8725,36.545,40.462500000000006,37.6025,41.54,52.605,60.287499999999994,63.835,68.56,95.4225,106.1575,110.24000000000001
14.447933333333333,10.9219,8.68875,10.5075,11.85375,20.935,33.34875,41.83,46.919999999999995,26.2575,26.19,38.155,46.8025,53.5225,58.292500000000004,69.535,69.085,48.7675,47.2325,51.6525,36.63666666666667
33.765625,26.453125,29.0325,34.237500000000004,34.1125,42.1025,44.265,48.0125,52.9125,50.1325,46.4075,51.33,53.265,52.6175,62.115,63.8625,66.86749999999999,77.345,68.105,65.47749999999999,58.43333333333334
27.59375,22.484375,25.082500000000003,26.015,25.68,31.42,32.695,36.9875,31.895,13.3475,6.29,8.0625,7.7075000000000005,8.350000000000001,11.455,13.95,13.844999999999999,13.1325,18.877499999999998,18.44,17.113333333333333
,,,,,,,,,,,,,,,33.77,31.8775,31.2725,39.582499999999996,59.94499999999999,91.42
,,,,,,,,,,,,,,,,71.67,85.9675,82.94,55.815,30.541666666666668
12.13545,13.7448,15.661224999999998,15.991249999999999,19.8425,25.721249999999998,29.97625,41.2375,42.105000000000004,32.2275,11.06,15.7175,17.0625,19.47,20.939999999999998,22.9775,25.07,28.5675,19.534999999999997,15.694999999999999,19.286666666666665
36.226575,54.421875,44.74625,43.45,48.1255,46.947500000000005,46.95,46.0375,53.0525,32.8125,29.3175,33.167500000000004,43.595,49.78375,58.44499999999999,72.72,58.4625,73.6125,99.4125,100.685,132.35333333333332
52.4599,56.509474999999995,57.841075,54.361575,49.002225,61.369125000000004,59.30295,60.575275000000005,65.8874,57.963575,53.008475,60.28535,66.2276,78.56025,94.35759999999999,107.7256,112.355,128.0625,124.77000000000001,110.7625,133.07666666666668
,,,,,,,,,,,,29.1075,35.43000000000001,37.1,37.35,30.7625,20.104999999999997,19.5375,16.46,20.5
,,,8.52,13.53875,12.95875,14.6375,20.435,22.53,13.8725,18.072499999999998,26.189999999999998,29.875000000000004,31.6075,45.8375,52.959999999999994,62.1275,54.4675,65.555,68.05250000000001,81.54333333333334
28.77345,27.554725,23.02,25.005,22.575,22.807499999999997,20.865000000000002,22.2275,27.39375,26.375,25.33,28.676250000000003,33.896249999999995,37.57,39.935,41.474999999999994,40.715,43.875,44.544999999999995,45.207499999999996,50.74
12.3516,11.1563,12.037500000000001,8.95125,8.276250000000001,8.4875,9.31625,11.05375,13.951249999999998,13.52,10.555,10.67125,11.868749999999999,12.1225,18.44375,26.161249999999995,38.12125,34.8075,25.080000000000002,27.25,24.03
35.7969,56.390625,60.714999999999996,64.4975,51.6,46.99250000000001,51.58,61.370000000000005,62.692499999999995,41.302499999999995,49.0125,52.325,50.375,47.43,51.285,57.887499999999996,58.7,44.415,44.589999999999996,69.82500000000002,55.32666666666666
3.802025,7.44805,14.0325,14.334999999999999,12.1625,15.575,21.795,27.1725,34.905,36.8775,22.15,39.447500000000005,57.9375,75.1275,112.5125,113.19999999999999,89.7075,88.42750000000001,101.07750000000001,106.135,123.60333333333334
11.859375,12.372375000000002,18.791674999999998,16.576675,14.745825,20.651675,28.191650000000003,37.138325,48.775,38.715,30.025,36.85,39.345,40.6975,45.862500000000004,42.935,38.47,41.832499999999996,47.8675,48.44,51.35999999999999
20.233475,20.453125,14.115,16.8675,15.37,21.0025,22.125,26.369999999999997,23.832500000000003,15.3275,14.224999999999998,26.05,37.5475,46.7125,54.214999999999996,67.24000000000001,91.49249999999999,72.88749999999999,50.705000000000005,32.765,24.423333333333332
,,,,,,,48.9974,51.434875,54.4714,50.74635000000001,45.637275,39.825874999999996,33.51875,41.923950000000005,37.89,44.975,48.1525,56.655,61.57,76.60666666666667
22.234375,18.1875,20.94,22.6075,20.509999999999998,26.737500000000004,24.655,24.57,20.33,17.25,17.005,21.805000000000003,22.927499999999995,24.1025,31.490000000000002,36.1125,44.510000000000005,48.49249999999999,49.57749999999999,42.1575,40.51
8.91865,12.24635,18.665525,25.127250000000004,36.685249999999996,50.666125,60.1191,50.5239,29.773799999999998,13.72775,11.035125,16.28315,17.333725,32.823325000000004,38.051375,41.235625,49.88255,44.851625,55.066725000000005,49.32,51.13333333333333
6.914249999999999,26.0,37.34075,37.65,31.3625,43.1225,50.165,64.9375,76.1625,69.305,66.70500000000001,79.3525,88.48500000000001,90.81,95.2025,102.565,119.85499999999999,128.315,152.0225,160.33,164.62666666666667
12.821649999999998,14.9245,13.497324999999998,15.58175,15.536849999999998,25.495975,35.115025,42.3142,53.372825000000006,43.287325,35.21295,44.682500000000005,41.217499999999994,46.7775,56.175,71.7825,78.93,88.845,123.41999999999999,152.42,185.82666666666668
22.6641,20.101575,23.6125,28.20625,31.85,40.980000000000004,48.837500000000006,56.91,76.85499999999999,77.3925,75.09,86.18,102.5925,109.175,119.23499999999999,130.5925,111.13749999999999,116.215,136.39249999999998,154.805,190.15
,,,,2.2438,2.3240999999999996,3.5012749999999997,5.298125,7.710625,8.64625,8.60625,10.3875,13.053749999999999,17.971249999999998,28.067500000000003,26.937500000000004,28.448749999999997,32.435,34.72,31.3125,28.813333333333333
71.75,84.265625,77.47500000000001,62.86,63.962500000000006,63.4025,54.480000000000004,54.9175,54.977500000000006,45.5125,34.1975,35.3225,37.807500000000005,44.9775,51.81,63.7175,81.0225,76.1425,84.10249999999999,96.4325,117.46
32.37525,28.040250000000004,40.78,62.375,48.167500000000004,52.2625,62.65,81.25,101.225,97.9275,75.7775,74.72749999999999,78.72749999999999,90.6525,120.29749999999999,174.82999999999998,203.33,239.83249999999998,294.1375,310.28999999999996,351.25333333333333
44.828125,41.265625,47.355,38.714999999999996,34.845,47.0625,49.2775,59.877500000000005,65.7325,39.7425,18.6725,26.68,23.395,24.58,40.6725,53.34,53.6,47.80499999999999,70.845,63.57,61.156666666666666
,,,,,,,,,,,,,,,,,,,42.25,50.046666666666674
14.105475,11.8008,17.945,20.97375,23.8825,27.5775,30.79625,30.441249999999997,28.205000000000002,22.224999999999998,20.4975,23.007499999999997,23.615,31.395000000000003,43.995,54.6525,71.58000000000001,74.5625,83.155,97.625,106.77999999999999
20.6875,29.5,23.3925,16.75,21.01225,25.7,30.987499999999997,46.3925,48.8075,31.785,30.534999999999997,42.2525,43.985,37.56875,47.86,69.155,74.08375,91.775,159.72500000000002,165.97,199.32000000000002
12.048599999999999,16.255,17.39,15.617500000000001,16.35,15.22,14.8625,16.585,14.1525,12.142499999999998,8.5225,12.594999999999999,10.162500000000001,9.1175,14.942499999999999,31.64,39.6225,43.185,59.332499999999996,54.2725,52.23333333333333
,,,,,48.0,38.2825,73.08749999999999,99.86749999999999,40.78,10.6625,31.0225,41.375,48.3975,63.6425,69.3425,47.355,51.53,63.6525,64.91,59.27
,,,,,,,,,,,,,,,,,37.85,47.36,66.7225,70.34
,,,,,,,,,,,34.4,33.7475,48.1675,70.76500000000001,93.66,90.39500000000001,81.61,96.2375,100.30000000000001,86.55999999999999
23.4141,17.078125,19.14375,17.34375,19.2375,25.79625,33.765,38.61,35.755,17.7025,13.927500000000002,22.015,28.0,37.68,46.627500000000005,60.31,54.669999999999995,37.64,24.972499999999997,32.92,20.343333333333334
,,,,,,,7.228000000000001,15.881999999999998,20.219250000000002,19.823,22.540999999999997,31.075999999999997,44.83525,65.59675,77.0625,91.8375,96.895,131.62,195.73499999999999,257.18333333333334
22.15625,23.25,25.092499999999998,25.565,28.6175,38.7975,44.2325,57.24,50.335,46.794999999999995,40.2375,56.2575,63.61,66.3325,65.0175,70.4125,80.69,100.13000000000001,103.64,96.9475,119.03333333333335
21.496325,19.239624999999997,22.092325,28.4411,34.500575,50.424625,58.421325,71.074975,77.171425,49.5798,21.844375,41.4875,49.065,58.082499999999996,60.17,69.07999999999998,79.11,79.08500000000001,60.7775,52.855,36.14333333333334
,,,,,,,,,,,,,,49.36,67.0125,72.4875,71.9125,110.12,125.7925,129.91666666666666
24.938475,18.2095,20.6627,20.908775,20.733,29.1528,27.97065,26.23925,22.115075,14.20065,9.511825,10.97515,9.5689,12.95265,18.410549999999997,20.550625,25.0966,32.08,38.7875,35.925000000000004,40.076666666666675
42.484750000000005,33.672250000000005,26.805,22.485,21.222499999999997,28.665,31.525,37.852500000000006,52.2975,58.97,57.8925,70.965,87.14,91.6475,97.98249999999999,96.82,102.29499999999999,120.775,152.89249999999998,164.48250000000002,204.09
14.949075,22.946175,20.713775,25.054175,25.4575,27.9,29.475,33.7425,35.0775,28.057499999999997,24.825000000000003,30.39,35.915,33.9025,39.762499999999996,47.22749999999999,46.488749999999996,56.31250000000001,82.155,83.28500000000001,87.52333333333333
37.422,27.09775,34.765,31.3725,31.53,30.3825,45.395,50.707499999999996,60.620000000000005,50.205,50.272499999999994,66.25999999999999,78.32749999999999,91.12749999999998,128.04,191.2575,208.3175,162.77499999999998,155.58999999999997,129.3475,129.37
12.277800000000001,11.841275,17.240000000000002,22.58,26.807499999999997,36.94499999999999,49.4725,65.09,52.59,30.84,24.1325,25.2975,34.0975,43.285000000000004,65.76249999999999,89.3225,102.57499999999999,98.20499999999998,130.13500000000002,159.775,193.74333333333334
,,,,,,,,,,,,,25.930933333333332,31.465,35.6875,40.985,43.465,42.4325,41.43,53.04666666666666
36.6875,53.359375,46.615,43.945,47.155,49.510000000000005,53.4825,49.405,51.9,45.41,36.285,37.99250000000001,37.3425,40.515,52.2675,64.8625,73.9875,79.85,81.9575,88.78999999999999,99.03000000000002
,24.431933333333333,27.270975,24.5285,25.93645,33.5713,40.740475,47.95865,57.696525,45.4234,28.115299999999998,36.534299999999995,32.925225,30.209475,41.137024999999994,48.159175000000005,44.980025,40.5667,49.634699999999995,44.3175,46.46666666666667
11.507825,15.312525,13.301250000000001,17.53125,17.198749999999997,26.833750000000002,38.8575,45.1825,81.365,33.73,7.469999999999999,11.9425,11.52,11.7925,17.9725,24.104999999999997,20.1125,24.732499999999998,31.1675,29.055000000000003,27.316666666666666
26.672,23.32825,38.7275,57.05500000000001,61.332499999999996,81.58,83.50750000000001,75.095,84.63499999999999,61.51749999999999,40.21,52.55,55.975,76.70750000000001,126.19,141.125,186.95749999999998,195.17000000000002,248.6475,184.70000000000002,132.56333333333333
15.7292,16.320325,21.4725,24.32875,27.215000000000003,35.115,32.665000000000006,35.9875,37.644999999999996,35.735,33.0425,41.2225,48.495000000000005,60.1625,69.38250000000001,71.1325,81.45,99.85,99.9025,123.3675,153.98
,,,,,17.01,11.875,11.77,15.639999999999999,8.432500000000001,10.78,16.8275,26.3475,32.707499999999996,52.74,61.71249999999999,95.035,145.685,193.7125,201.27499999999998,298.3333333333333
49.25025,42.1295,44.475,36.1125,36.16,47.355,70.055,96.67750000000001,140.8425,104.705,84.91499999999999,84.3925,77.0675,85.4,99.6375,124.91499999999999,142.46,188.0375,217.025,196.11249999999998,235.13000000000002
39.2344,58.062525,50.0225,48.13,47.3,42.585,30.067500000000003,28.765,28.035,26.7325,21.7975,24.6075,29.79,33.355,42.45,52.675000000000004,55.114999999999995,66.02250000000001,79.2625,81.7575,97.89999999999999
43.95325,47.836,54.326249999999995,58.910000000000004,70.90125,83.47999999999999,77.2125,77.2025,85.28,68.64750000000001,66.5725,83.8925,85.4675,91.02000000000001,118.83,146.225,152.915,174.1375,211.1975,204.3725,181.84
0.09075,0.09333333333333334,0.07550000000000001,0.08775000000000001,0.11975,0.5205,2.0655,6.0525,7.576250000000001,5.329,5.914999999999999,7.55775,13.35875,20.0275,19.04425,28.37525,46.37625,47.82675,53.5975,55.5025,58.82333333333333
7.6815750000000005,7.008875000000001,11.12975,10.165725000000002,10.046475,12.304400000000001,16.114224999999998,17.74485,21.677500000000002,19.415,17.4625,22.3,27.225,32.557500000000005,35.53,43.645,52.885000000000005,65.6175,70.18,57.2025,48.56
,,,,,16.32,15.8175,17.064999999999998,53.385000000000005,87.48,48.519999999999996,58.7175,61.470000000000006,56.0725,50.9275,47.377500000000005,37.902499999999996,26.7425,24.814999999999998,28.505000000000003,24.28
,,,,,,,,,,,,16.958333333333332,25.73375,39.58875,42.505,50.418749999999996,41.52,56.2325,70.5625,58.826666666666675
67.6865,72.59625,62.752500000000005,49.8168,51.493725,39.207499999999996,30.5475,39.29,50.942499999999995,34.4,30.72,36.2925,34.677499999999995,41.5475,47.08500000000001,57.6725,54.155,57.95,61.9825,65.63,83.73333333333333
8.650625,8.138425,8.590675,7.57995,8.491999999999999,11.412749999999999,17.46745,24.955524999999998,34.489425,24.995749999999997,18.14205,20.163525,28.798099999999998,29.375,34.620000000000005,35.33,20.16,14.817499999999999,14.535,18.6525,14.396666666666667
45.072649999999996,69.6259,45.660475,36.14945,39.312175,44.595875,45.739324999999994,58.18485,62.77997500000001,30.2025,27.939999999999998,26.097500000000004,19.74,17.5225,26.18,34.2175,34.4475,31.325000000000003,47.01,46.895,42.89333333333334
,,,,,,,,38.4,26.95,25.6925,33.917500000000004,34.44,34.4025,37.795,45.8325,63.6125,78.47999999999999,110.90500000000002,159.935,218.46
48.39065,36.2422,30.63845,26.30625,26.2875,26.972500000000004,25.222500000000004,26.925,30.6,25.505,24.63,26.1725,25.552500000000002,29.837500000000002,33.47,43.875,46.13625,56.535,73.70500000000001,101.455,130.31
123.179675,114.56930000000001,56.303725,43.483250000000005,40.07425,66.995525,79.7701,90.7358,71.609825,28.883550000000003,27.85965,31.883474999999997,44.73,51.292500000000004,62.16,65.305,65.21,75.21000000000001,87.04249999999999,116.7125,159.18666666666664
47.556250000000006,52.1625,73.0625,81.07249999999999,87.10000000000001,95.17249999999999,105.495,118.54499999999999,101.9375,74.42,56.345,83.2975,80.665,90.77000000000001,110.8125,123.565,123.765,125.44000000000001,162.17749999999998,165.545,161.6866666666667
29.344,44.82825,44.6,35.0475,36.15,48.0175,50.065,66.47749999999999,100.22,89.345,81.015,124.12,157.085,176.16000000000003,224.275,261.8625,323.495,387.0175,578.2825,582.055,755.8000000000001
,,,,,,,,,,10.56,8.5275,7.5675,6.686249999999999,15.885000000000002,31.47,18.7775,15.982500000000002,34.8025,45.385,40.92333333333334
34.761725,66.8125,43.3125,37.96,39.9025,46.0475,39.4925,31.987499999999997,30.72,11.42,16.835,19.562500000000004,25.1325,27.5625,29.535,32.26,35.19625,37.7425,47.4625,56.529999999999994,56.96666666666667
,,,,,,,,,9.89,15.225,19.9225,21.450000000000003,24.175,35.385,50.5625,55.385,41.465,37.8725,35.3275,22.386666666666667
6.726575,9.574225,8.959999999999999,9.164375,9.67625,13.625,19.879375000000003,23.18,33.949999999999996,34.77125,31.25375,36.8125,43.933749999999996,47.13125,63.2475,66.0725,38.6725,35.27,30.035,28.8825,23.19666666666667
,,,,,,,,,,,,,,,,,,53.25,50.010000000000005,53.45333333333334
,,,,,,22.5225,32.7425,36.572500000000005,30.122500000000002,20.439999999999998,20.51,24.6975,24.218750000000004,34.245000000000005,41.485,52.8125,66.42750000000001,73.835,86.215,94.33666666666666
25.132825,29.132825,28.9325,29.183749999999996,31.800000000000004,34.23375,42.8425,45.235,61.6425,57.2375,53.91,50.86750000000001,56.87,67.35249999999999,81.23500000000001,99.56750000000001,100.88,122.63,142.81,167.945,210.39000000000001
21.9375,19.53125,19.36,27.64,36.5775,43.8325,45.4625,48.18,43.6525,44.230000000000004,44.24,59.227500000000006,57.864999999999995,50.5575,30.7425,22.707500000000003,19.7825,34.76499999999999,35.095,35.4075,37.38666666666667
,,,0.8260000000000001,2.3965,3.4935,2.86825,3.7439999999999998,3.2115,4.33875,6.627500000000001,18.58025,24.374000000000002,11.811500000000002,38.496,56.622,92.75399999999999,104.015,167.63250000000002,332.1425,330.5
9.117875,8.903,10.2975,8.05665,7.772724999999999,8.415225,9.09995,8.63525,8.171575,5.981825000000001,4.9837,6.417025,8.313075000000001,9.771925,11.9607,15.548399999999999,18.332025,24.0825,25.1025,25.115000000000002,29.126666666666665
7.107425,5.478525,5.7997250000000005,6.2909749999999995,7.31845,10.097225,10.5744,11.02345,14.645,15.344375,14.34,19.163125,21.7225,24.645625,34.246249999999996,42.095,57.04,55.037499999999994,57.2825,76.245,87.36
,,,,,,,,,,,,28.56,29.2325,37.9375,45.525,45.1025,50.037499999999994,39.455,28.4275,22.50666666666667
27.647750000000002,33.2325,41.833,52.0595,40.13225,47.76275,50.7315,60.80825,70.01825,56.764500000000005,44.66025,55.66,60.675,64.72,90.705,130.54,168.5875,216.6775,272.295,304.7725,322.5
6.4986250000000005,15.06015,10.875399999999999,9.868324999999999,9.563025,14.410425,25.0921,27.8442,53.335049999999995,49.9656,33.4779,41.76455,62.339275,65.8721,66.980575,73.5394,42.352500000000006,34.7325,36.195,37.2475,23.35666666666667
,,,,,13.74875,20.18375,24.338749999999997,40.805,32.4925,23.84,20.6175,21.3625,19.3525,27.31,31.6075,18.6725,12.8675,22.497500000000002,34.5575,39.06666666666666
25.375,14.296875,17.9725,21.875,19.9775,28.634999999999998,38.349999999999994,50.40749999999999,51.379999999999995,57.5625,41.7375,57.817499999999995,69.52,65.7675,79.9775,105.35249999999999,87.8175,93.3775,127.70250000000001,154.17249999999999,188.62666666666667
21.515675,88.703125,14.795625000000001,12.5375,17.115000000000002,24.8,26.6675,36.905,29.3975,18.4775,23.9075,43.655,42.792500000000004,35.754999999999995,38.925,39.457499999999996,30.7875,30.7425,45.245,71.44500000000001,61.18333333333334
46.914075,75.765625,59.425,44.230000000000004,40.275,44.5625,47.849999999999994,56.73,66.80749999999999,64.845,56.015,51.4025,42.8375,47.51125,57.185,66.3,71.59,72.1175,93.9025,97.935,91.24333333333334
12.1211,9.562525,11.351250000000002,13.030000000000001,11.80625,20.893125,28.611250000000002,52.698750000000004,60.6175,57.0275,44.065,41.42,39.612500000000004,40.5725,47.9675,50.78,42.3625,51.42,59.302499999999995,59.712500000000006,54.78666666666667
2.2174750000000003,9.185225,14.433824999999999,6.8008500000000005,6.2517499999999995,7.08915,10.110025,19.42,29.246675000000003,14.3225,13.715,13.667499999999999,15.18875,13.709999999999999,14.607500000000002,18.7375,24.661250000000003,64.475,156.44,220.7525,172.61999999999998
,,,,,,,,,531.4575,569.5550000000001,680.02,692.865,835.2075,986.8275000000001,1175.7375,1459.22,1705.4025,2720.1775,2669.5350000000003,3284.866666666667
,,,,,,,,,,,,,,,,,,,18.59,16.493333333333332
,,,,,,,,,,,,,,16.546666666666667,16.34,14.2225,12.735,14.475,14.275000000000002,13.581666666666669
,,,,,,,,,,,,,,16.459999999999997,16.8,14.145,12.389999999999999,14.0425,13.96,13.283333333333333
11.0625,11.375025,14.307500000000001,17.40875,19.185,22.74875,23.3625,24.63,27.09,24.2825,23.075,32.235,33.910000000000004,40.4,41.087500000000006,43.445,48.7525,64.07000000000001,57.230000000000004,56.3625,73.07000000000001
6.124775,7.59525,8.157625,8.85305,8.778625,10.831575,13.5827,16.108375000000002,20.527275,17.178625,14.588375,20.727525,32.131475,38.12615,44.753325,60.6675,36.145,46.527499999999996,54.114999999999995,62.1225,70.78
42.39065,42.289100000000005,40.39125,32.56,35.63125,39.19,42.1425,46.31,49.9325,38.635000000000005,32.7675,39.5975,44.66,50.1925,64.895,72.5375,72.2575,83.7075,79.0025,72.55,77.74666666666667
,,,,,,,,,,,,,,35.715,41.1725,39.025,39.8925,47.595,46.63,55.23666666666667
11.6115,8.68,14.21975,14.129999999999999,16.9525,21.072499999999998,28.691249999999997,33.255,33.8725,27.095,36.8375,50.72250000000001,67.3875,87.04,117.8675,160.4925,236.41,275.82,236.1225,303.15,385.3766666666667
10.057075000000001,10.53675,12.255575,13.905475,16.9043,25.030299999999997,37.579674999999995,46.652925,59.535574999999994,70.377475,67.437375,81.07782499999999,89.624725,82.416,85.43045000000001,90.6657,71.103725,72.03500000000001,65.275,73.0475,53.65
22.9375,44.510425,35.855625,30.79,31.977500000000003,33.427499999999995,35.14,39.25749999999999,38.552499999999995,31.2125,27.64,28.7675,29.64,31.7075,39.44,43.63250000000001,49.25375,58.065,60.97,67.185,81.75333333333333
5.55225,4.5634999999999994,4.895225,5.202624999999999,6.178825,10.854249999999999,13.997625000000001,17.8369,18.488225,17.4975,16.3175,14.06,12.5675,12.27,14.459999999999999,14.9225,15.8225,16.4425,18.175,17.075000000000003,16.285
9.370375,8.69135,10.415925000000001,12.82345,20.565925,29.31445,30.834425,37.304425,54.568325,38.405,33.0625,47.19500000000001,43.6825,42.81375,54.7625,63.78874999999999,56.63,57.31,69.165,63.364999999999995,69.93666666666667
19.062525,19.695325,22.1,18.9625,20.5925,22.6725,30.5675,32.21625,44.63125,37.019999999999996,31.6975,31.435,32.6325,31.472499999999997,32.9925,39.395,40.5125,44.875,46.2775,52.30499999999999,60.10333333333333
,,,,,,,,,,,,,,,,,,119.92,110.075,130.26
37.802075,43.875,40.2375,33.5825,32.754999999999995,31.705000000000002,25.534999999999997,25.6625,24.4975,18.637500000000003,15.84,16.5225,20.057499999999997,23.897499999999997,29.052500000000002,30.630000000000003,33.0025,32.8,34.93000000000001,39.8725,40.57333333333333
,,,,,,,,,,,,,,,,,,70.56,54.155,55.083333333333336
48.812524999999994,32.3672,34.79,44.33875,46.36625,54.019999999999996,55.7725,59.86749999999999,67.0275,65.5975,54.185,61.8875,63.765,66.4275,77.7625,83.505,77.8825,85.2025,89.965,83.1225,112.69333333333333
9.235675,6.990875,10.738325,13.353125,17.819375,21.405625,25.7575,25.13375,21.08,16.75,15.779999999999998,19.637500000000003,19.945,21.4625,26.2975,25.4625,29.3675,33.91,47.0025,62.8625,76.42333333333333
29.354150000000004,25.572924999999998,27.061675,30.338324999999998,30.821675,41.760000000000005,42.199975,52.136649999999996,68.16915,59.03249999999999,45.665,69.14,80.95,82.5175,106.08500000000001,122.135,107.34750000000001,121.16499999999999,173.685,164.9875,174.08
5.5078,7.3555,9.8975,12.239375,17.09,29.1,40.305,33.0475,18.265,12.27,10.1875,8.9525,6.33,13.302499999999998,19.02,19.6175,19.7675,19.155,27.165,27.249999999999996,32.04333333333333
,11.953125,15.582499999999998,18.857499999999998,19.43,23.619999999999997,21.925,22.439999999999998,26.745,20.120000000000005,18.1575,23.91,26.354999999999997,33.15,53.550000000000004,70.9325,65.9725,73.3525,109.56,104.41,100.26666666666665
17.937525,42.75,28.753750000000004,10.8125,13.770000000000001,20.11,20.865000000000002,21.3825,26.3775,22.744999999999997,17.5,23.3825,23.0975,28.6675,36.28,44.8075,50.8275,52.535000000000004,67.0725,81.1925,92.62333333333333
21.34375,23.671875,25.215,28.69,30.027500000000003,37.30250000000001,43.825,54.635000000000005,57.345,43.38000000000001,20.4275,27.2825,31.1625,35.1925,38.067499999999995,40.6625,40.620000000000005,49.887499999999996,59.6225,63.79750000000001,79.09
,,,,,,,,,47.894999999999996,44.0325,53.1375,68.315,87.3625,88.26249999999999,82.75750000000001,80.685,97.13499999999999,111.7525,82.11,80.95
52.59375,57.5,61.7475,49.46,48.37499999999999,55.01,56.447500000000005,70.99000000000001,69.325,61.5925,42.37,57.2075,57.114999999999995,61.7525,72.3625,88.215,93.35,93.25249999999998,131.0425,134.86,133.36666666666667
13.27305,9.674100000000001,10.623475000000001,13.830825,13.428775000000002,23.77355,25.657200000000003,22.249200000000002,23.1205,21.011924999999998,18.31745,23.160800000000002,24.08245,30.14295,42.482150000000004,47.572325,38.983525,39.09265,44.9752,42.2402,39.836666666666666
35.890625,40.140625,43.705,36.675,36.5525,41.4125,43.097500000000004,43.6875,42.504999999999995,33.0975,31.5275,39.2025,44.6225,50.855,55.254999999999995,58.8625,62.315,77.5375,84.57,81.185,95.58
29.109250000000003,22.828000000000003,24.51625,26.4575,26.5075,31.27875,31.42125,32.58,36.525000000000006,27.32875,24.693749999999998,35.335,42.51875,56.51375,79.63375,103.9375,103.5,103.44,110.13,106.6725,116.02999999999999
12.229925,15.057224999999999,19.302275,16.228450000000002,18.942675,22.265875,27.470450000000003,30.26005,43.16765,38.486200000000004,28.840300000000003,24.639025,25.771124999999998,26.3882,28.31135,31.976725000000002,31.9311,36.11,36.2375,28.6075,31.41333333333333
,,,,,,,,,,,,,,132.61333333333334,154.4425,163.08749999999998,98.54,78.43,66.45,50.55666666666667
,,33.19,31.1775,35.5075,48.3125,65.9525,78.905,94.5275,60.0625,38.9775,56.7625,55.5375,54.91499999999999,75.555,87.955,81.36249999999998,82.3175,109.03,94.9825,94.27666666666666
25.219,23.172250000000002,30.674999999999997,34.58,36.697500000000005,49.99249999999999,63.7275,85.155,80.8875,86.98,69.355,94.59,117.6825,141.6775,154.18,172.63250000000002,210.20999999999998,244.515,212.60750000000002,207.8225,233.74
,,,,,,,,,,,,,44.23666666666667,65.9575,77.625,79.45,83.2225,88.66749999999999,101.775,97.03666666666668
8.5,10.125,12.57,13.467500000000001,14.682500000000001,21.7575,30.6875,42.0775,52.177499999999995,33.144999999999996,33.71,56.699999999999996,64.8075,92.9625,121.64250000000001,122.67249999999999,99.3375,98.50750000000001,120.31,134.625,101.60666666666667
21.166650000000004,38.78645,18.509999999999998,8.184999999999999,6.4675,6.8375,10.59,17.47,27.145,25.8125,21.8875,19.7025,20.74,24.240000000000002,28.5275,34.03999999999999,25.4525,27.130000000000003,36.6275,32.8075,37.910000000000004
9.57825,14.312750000000001,16.560000000000002,24.46,27.1475,34.239999999999995,47.7475,42.3675,46.41,48.965,31.607499999999998,66.905,86.685,102.69750000000002,160.4675,190.6925,137.305,164.41750000000002,166.55,166.6825,143.97
,,,,,,,,,,,,,,,,33.620000000000005,38.8875,58.585,82.7675,107.29666666666667
34.35545,45.343774999999994,26.643124999999998,16.1425,20.9225,37.785000000000004,39.3725,41.205,41.915,41.042500000000004,43.8375,42.36000000000001,53.7375,62.0525,67.41,76.78999999999999,58.92125,59.602500000000006,57.105000000000004,60.1175,69.79333333333334
,,,,,,,,,,,,,,,,63.98,53.535,67.28999999999999,72.06,70.82666666666667
44.265625,24.6725,18.0225,18.6675,25.2725,46.387499999999996,45.3275,40.115,41.652499999999996,22.4675,17.7275,33.572500000000005,31.3275,29.9175,38.065,64.97,87.71,76.5725,111.28999999999999,112.2675,114.71999999999998
27.484375,46.65625,69.17999999999999,58.8625,73.3675,82.4225,94.09,93.89500000000001,103.86250000000001,82.9775,78.9375,80.735,83.35,103.22999999999999,139.85,161.4625,178.11,196.6175,234.5125,233.3825,243.07666666666668
,,,,,,,,,,,,,,,,,,,58.68,67.90666666666665
