,firm_id,feature,date,term_forecast,value
546,6,eod_act,2009-09-30,2009Q3,9.71
547,6,eod_act,2009-12-31,2009Q4,8.74
548,6,eod_act,2010-03-31,2010Q1,10.33
549,6,eod_act,2010-06-30,2010Q2,9.68
550,6,eod_act,2010-09-30,2010Q3,10.61
551,6,eod_act,2010-12-31,2010Q4,9.61
552,6,eod_act,2011-03-31,2011Q1,14.53
553,6,eod_act,2011-06-30,2011Q2,16.2
554,6,eod_act,2011-09-30,2011Q3,11.03
555,6,eod_act,2011-12-30,2011Q4,18.47
556,6,eod_act,2012-03-30,2012Q1,22.19
557,6,eod_act,2012-06-29,2012Q2,22.82
558,6,eod_act,2012-09-28,2012Q3,20.99
559,6,eod_act,2012-12-31,2012Q4,13.46
560,6,eod_act,2013-03-28,2013Q1,18.67
561,6,eod_act,2013-06-28,2013Q2,21.56
562,6,eod_act,2013-09-30,2013Q3,19.07
563,6,eod_act,2013-12-31,2013Q4,26.74
564,6,eod_act,2014-03-31,2014Q1,26.04
565,6,eod_act,2014-06-30,2014Q2,25.14
566,6,eod_act,2014-09-30,2014Q3,24.83
567,6,eod_act,2014-12-31,2014Q4,38.06
568,6,eod_act,2015-03-31,2015Q1,71.58
569,6,eod_act,2015-06-30,2015Q2,65.73
570,6,eod_act,2015-09-30,2015Q3,92.76
571,6,eod_act,2015-12-31,2015Q4,90.28
572,6,eod_act,2016-03-31,2016Q1,94.81
573,6,eod_act,2016-06-30,2016Q2,109.29
574,6,eod_act,2016-09-30,2016Q3,128.58
575,6,eod_act,2016-12-30,2016Q4,112.68
576,6,eod_act,2017-03-31,2017Q1,125.2
577,6,eod_act,2017-06-30,2017Q2,143.3
578,6,eod_act,2017-09-29,2017Q3,168.6
579,6,eod_act,2017-12-29,2017Q4,187.41
580,6,eod_act,2018-03-29,2018Q1,290.99
581,6,eod_act,2018-06-29,2018Q2,409.05
582,6,eod_act,2018-09-28,2018Q3,449.75
583,6,eod_act,2018-12-31,2018Q4,325.04
584,6,eod_act,2019-03-29,2019Q1,285.59
585,6,eod_act,2019-06-28,2019Q2,260.49
586,6,eod_act,2019-09-30,2019Q3,177.89
587,6,eod_act,2019-12-31,2019Q4,
588,7,eod_act,1999-03-31,1999Q1,20.9504
589,7,eod_act,1999-06-30,1999Q2,20.363
590,7,eod_act,1999-09-30,1999Q3,16.4471
591,7,eod_act,1999-12-31,1999Q4,16.2513
592,7,eod_act,2000-03-31,2000Q1,15.7478
593,7,eod_act,2000-06-30,2000Q2,19.9435
594,7,eod_act,2000-09-29,2000Q3,21.2861
595,7,eod_act,2000-12-29,2000Q4,21.6777
596,7,eod_act,2001-03-30,2001Q1,21.1194
597,7,eod_act,2001-06-29,2001Q2,21.4863
598,7,eod_act,2001-09-28,2001Q3,23.2049
599,7,eod_act,2001-12-31,2001Q4,24.9503
600,7,eod_act,2002-03-28,2002Q1,23.5406
601,7,eod_act,2002-06-28,2002Q2,16.8498
602,7,eod_act,2002-09-30,2002Q3,18.0806
603,7,eod_act,2002-12-31,2002Q4,17.9016
604,7,eod_act,2003-03-31,2003Q1,16.8319
605,7,eod_act,2003-06-30,2003Q2,19.5843
606,7,eod_act,2003-09-30,2003Q3,19.0428
607,7,eod_act,2003-12-31,2003Q4,20.8553
608,7,eod_act,2004-03-31,2004Q1,18.3939
609,7,eod_act,2004-06-30,2004Q2,19.5026
610,7,eod_act,2004-09-30,2004Q3,20.2681
611,7,eod_act,2004-12-31,2004Q4,22.3208
612,7,eod_act,2005-03-31,2005Q1,22.3064
613,7,eod_act,2005-06-30,2005Q2,23.45
614,7,eod_act,2005-09-30,2005Q3,20.2873
615,7,eod_act,2005-12-30,2005Q4,18.8662
616,7,eod_act,2006-03-31,2006Q1,20.3208
617,7,eod_act,2006-06-30,2006Q2,20.8662
618,7,eod_act,2006-09-29,2006Q3,23.2347
619,7,eod_act,2006-12-29,2006Q4,23.3064
620,7,eod_act,2007-03-30,2007Q1,26.6988
621,7,eod_act,2007-06-29,2007Q2,25.6222
622,7,eod_act,2007-09-28,2007Q3,25.6557
623,7,eod_act,2007-12-31,2007Q4,26.8663
624,7,eod_act,2008-03-31,2008Q1,26.3878
625,7,eod_act,2008-06-30,2008Q2,25.3447
626,7,eod_act,2008-09-30,2008Q3,27.5505
627,7,eod_act,2008-12-31,2008Q4,25.5361
628,7,eod_act,2009-03-31,2009Q1,22.8232
629,7,eod_act,2009-06-30,2009Q2,22.5074
630,7,eod_act,2009-09-30,2009Q3,23.6701
631,7,eod_act,2009-12-31,2009Q4,25.8328
632,7,eod_act,2010-03-31,2010Q1,25.206
633,7,eod_act,2010-06-30,2010Q2,22.383000000000003
634,7,eod_act,2010-09-30,2010Q3,24.9954
635,7,eod_act,2010-12-31,2010Q4,22.9237
636,7,eod_act,2011-03-31,2011Q1,23.4691
637,7,eod_act,2011-06-30,2011Q2,25.1773
638,7,eod_act,2011-09-30,2011Q3,24.4691
639,7,eod_act,2011-12-30,2011Q4,26.9046
640,7,eod_act,2012-03-30,2012Q1,29.3256
641,7,eod_act,2012-06-29,2012Q2,30.8472
642,7,eod_act,2012-09-28,2012Q3,32.8041
643,7,eod_act,2012-12-31,2012Q4,31.34
644,7,eod_act,2013-03-28,2013Q1,35.32
645,7,eod_act,2013-06-28,2013Q2,34.88
646,7,eod_act,2013-09-30,2013Q3,33.19
647,7,eod_act,2013-12-31,2013Q4,38.33
648,7,eod_act,2014-03-31,2014Q1,38.51
649,7,eod_act,2014-06-30,2014Q2,40.9
650,7,eod_act,2014-09-30,2014Q3,41.59
651,7,eod_act,2014-12-31,2014Q4,45.02
652,7,eod_act,2015-03-31,2015Q1,46.33
653,7,eod_act,2015-06-30,2015Q2,49.08
654,7,eod_act,2015-09-30,2015Q3,40.22
655,7,eod_act,2015-12-31,2015Q4,44.91
656,7,eod_act,2016-03-31,2016Q1,41.83
657,7,eod_act,2016-06-30,2016Q2,39.31
658,7,eod_act,2016-09-30,2016Q3,42.29
659,7,eod_act,2016-12-30,2016Q4,38.41
660,7,eod_act,2017-03-31,2017Q1,44.41
661,7,eod_act,2017-06-30,2017Q2,48.61
662,7,eod_act,2017-09-29,2017Q3,53.36
663,7,eod_act,2017-12-29,2017Q4,57.07
664,7,eod_act,2018-03-29,2018Q1,59.92
665,7,eod_act,2018-06-29,2018Q2,60.99
666,7,eod_act,2018-09-28,2018Q3,73.36
667,7,eod_act,2018-12-31,2018Q4,72.33
668,7,eod_act,2019-03-29,2019Q1,79.94
669,7,eod_act,2019-06-28,2019Q2,84.1
670,7,eod_act,2019-09-30,2019Q3,83.67
671,7,eod_act,2019-12-31,2019Q4,
672,8,eod_act,1999-03-31,1999Q1,
673,8,eod_act,1999-06-30,1999Q2,
674,8,eod_act,1999-09-30,1999Q3,
675,8,eod_act,1999-12-31,1999Q4,
676,8,eod_act,2000-03-31,2000Q1,
677,8,eod_act,2000-06-30,2000Q2,
678,8,eod_act,2000-09-29,2000Q3,
679,8,eod_act,2000-12-29,2000Q4,
680,8,eod_act,2001-03-30,2001Q1,
681,8,eod_act,2001-06-29,2001Q2,
682,8,eod_act,2001-09-28,2001Q3,12.75
683,8,eod_act,2001-12-31,2001Q4,26.92
684,8,eod_act,2002-03-28,2002Q1,26.7
685,8,eod_act,2002-06-28,2002Q2,19.0
686,8,eod_act,2002-09-30,2002Q3,14.28
687,8,eod_act,2002-12-31,2002Q4,17.99
688,8,eod_act,2003-03-31,2003Q1,15.5
689,8,eod_act,2003-06-30,2003Q2,18.09
690,8,eod_act,2003-09-30,2003Q3,22.34
691,8,eod_act,2003-12-31,2003Q4,26.32
692,8,eod_act,2004-03-31,2004Q1,24.8
693,8,eod_act,2004-06-30,2004Q2,27.48
694,8,eod_act,2004-09-30,2004Q3,27.05
695,8,eod_act,2004-12-31,2004Q4,27.0
696,8,eod_act,2005-03-31,2005Q1,24.15
697,8,eod_act,2005-06-30,2005Q2,22.67
698,8,eod_act,2005-09-30,2005Q3,25.46
699,8,eod_act,2005-12-30,2005Q4,28.87
700,8,eod_act,2006-03-31,2006Q1,30.07
701,8,eod_act,2006-06-30,2006Q2,28.32
702,8,eod_act,2006-09-29,2006Q3,31.71
703,8,eod_act,2006-12-29,2006Q4,36.93
704,8,eod_act,2007-03-30,2007Q1,38.54
705,8,eod_act,2007-06-29,2007Q2,42.89
706,8,eod_act,2007-09-28,2007Q3,40.25
707,8,eod_act,2007-12-31,2007Q4,36.03
708,8,eod_act,2008-03-31,2008Q1,35.17
709,8,eod_act,2008-06-30,2008Q2,40.72
710,8,eod_act,2008-09-30,2008Q3,38.0
711,8,eod_act,2008-12-31,2008Q4,32.79
712,8,eod_act,2009-03-31,2009Q1,27.49
713,8,eod_act,2009-06-30,2009Q2,33.46
714,8,eod_act,2009-09-30,2009Q3,37.27
715,8,eod_act,2009-12-31,2009Q4,41.5
716,8,eod_act,2010-03-31,2010Q1,41.95
717,8,eod_act,2010-06-30,2010Q2,38.65
718,8,eod_act,2010-09-30,2010Q3,42.49
719,8,eod_act,2010-12-31,2010Q4,48.49
720,8,eod_act,2011-03-31,2011Q1,54.97
721,8,eod_act,2011-06-30,2011Q2,60.42
722,8,eod_act,2011-09-30,2011Q3,52.68
723,8,eod_act,2011-12-30,2011Q4,53.23
724,8,eod_act,2012-03-30,2012Q1,64.5
725,8,eod_act,2012-06-29,2012Q2,60.09
726,8,eod_act,2012-09-28,2012Q3,70.03
727,8,eod_act,2012-12-31,2012Q4,66.5
728,8,eod_act,2013-03-28,2013Q1,75.97
729,8,eod_act,2013-06-28,2013Q2,71.96
730,8,eod_act,2013-09-30,2013Q3,73.64
731,8,eod_act,2013-12-31,2013Q4,82.22
732,8,eod_act,2014-03-31,2014Q1,79.72
733,8,eod_act,2014-06-30,2014Q2,80.84
734,8,eod_act,2014-09-30,2014Q3,81.32
735,8,eod_act,2014-12-31,2014Q4,89.31
736,8,eod_act,2015-03-31,2015Q1,93.69
737,8,eod_act,2015-06-30,2015Q2,96.78
738,8,eod_act,2015-09-30,2015Q3,98.26
739,8,eod_act,2015-12-31,2015Q4,104.5
740,8,eod_act,2016-03-31,2016Q1,115.4
741,8,eod_act,2016-06-30,2016Q2,113.29
742,8,eod_act,2016-09-30,2016Q3,122.17
743,8,eod_act,2016-12-30,2016Q4,117.13
744,8,eod_act,2017-03-31,2017Q1,119.88
745,8,eod_act,2017-06-30,2017Q2,123.68
746,8,eod_act,2017-09-29,2017Q3,135.07
747,8,eod_act,2017-12-29,2017Q4,153.09
748,8,eod_act,2018-03-29,2018Q1,153.5
749,8,eod_act,2018-06-29,2018Q2,163.59
750,8,eod_act,2018-09-28,2018Q3,170.2
751,8,eod_act,2018-12-31,2018Q4,141.01
752,8,eod_act,2019-03-29,2019Q1,176.02
753,8,eod_act,2019-06-28,2019Q2,184.77
754,8,eod_act,2019-09-30,2019Q3,192.35
755,8,eod_act,2019-12-31,2019Q4,
756,9,eod_act,1999-03-31,1999Q1,7.0938
757,9,eod_act,1999-06-30,1999Q2,10.2695
758,9,eod_act,1999-09-30,1999Q3,14.1875
759,9,eod_act,1999-12-31,1999Q4,16.8125
760,9,eod_act,2000-03-31,2000Q1,27.8281
761,9,eod_act,2000-06-30,2000Q2,32.5
762,9,eod_act,2000-09-29,2000Q3,38.8125
763,9,eod_act,2000-12-29,2000Q4,29.0938
764,9,eod_act,2001-03-30,2001Q1,17.485
765,9,eod_act,2001-06-29,2001Q2,23.5
766,9,eod_act,2001-09-28,2001Q3,11.99
767,9,eod_act,2001-12-31,2001Q4,15.525
768,9,eod_act,2002-03-28,2002Q1,20.145
769,9,eod_act,2002-06-28,2002Q2,14.25
770,9,eod_act,2002-09-30,2002Q3,9.55
771,9,eod_act,2002-12-31,2002Q4,12.4005
772,9,eod_act,2003-03-31,2003Q1,15.415
773,9,eod_act,2003-06-30,2003Q2,16.035
774,9,eod_act,2003-09-30,2003Q3,19.63
775,9,eod_act,2003-12-31,2003Q4,19.65
776,9,eod_act,2004-03-31,2004Q1,19.715
777,9,eod_act,2004-06-30,2004Q2,23.25
778,9,eod_act,2004-09-30,2004Q3,24.735
779,9,eod_act,2004-12-31,2004Q4,31.37
780,9,eod_act,2005-03-31,2005Q1,33.585
781,9,eod_act,2005-06-30,2005Q2,28.62
782,9,eod_act,2005-09-30,2005Q3,29.85
783,9,eod_act,2005-12-30,2005Q4,36.96
784,9,eod_act,2006-03-31,2006Q1,34.92
785,9,eod_act,2006-06-30,2006Q2,30.36
786,9,eod_act,2006-09-29,2006Q3,37.45
787,9,eod_act,2006-12-29,2006Q4,41.12
788,9,eod_act,2007-03-30,2007Q1,41.7
789,9,eod_act,2007-06-29,2007Q2,40.15
790,9,eod_act,2007-09-28,2007Q3,43.66
791,9,eod_act,2007-12-31,2007Q4,42.73
792,9,eod_act,2008-03-31,2008Q1,35.59
793,9,eod_act,2008-06-30,2008Q2,39.39
794,9,eod_act,2008-09-30,2008Q3,39.47
795,9,eod_act,2008-12-31,2008Q4,21.29
796,9,eod_act,2009-03-31,2009Q1,21.39
797,9,eod_act,2009-06-30,2009Q2,28.3
798,9,eod_act,2009-09-30,2009Q3,33.04
799,9,eod_act,2009-12-31,2009Q4,36.78
800,9,eod_act,2010-03-31,2010Q1,35.37
801,9,eod_act,2010-06-30,2010Q2,26.43
802,9,eod_act,2010-09-30,2010Q3,26.15
803,9,eod_act,2010-12-31,2010Q4,30.78
804,9,eod_act,2011-03-31,2011Q1,33.16
805,9,eod_act,2011-06-30,2011Q2,31.45
806,9,eod_act,2011-09-30,2011Q3,24.17
807,9,eod_act,2011-12-30,2011Q4,28.27
808,9,eod_act,2012-03-30,2012Q1,34.31
809,9,eod_act,2012-06-29,2012Q2,32.37
810,9,eod_act,2012-09-28,2012Q3,32.46
811,9,eod_act,2012-12-31,2012Q4,37.68
812,9,eod_act,2013-03-28,2013Q1,43.51
813,9,eod_act,2013-06-28,2013Q2,45.56
814,9,eod_act,2013-09-30,2013Q3,51.94
815,9,eod_act,2013-12-31,2013Q4,59.88
816,9,eod_act,2014-03-31,2014Q1,65.74
817,9,eod_act,2014-06-30,2014Q2,72.36
818,9,eod_act,2014-09-30,2014Q3,69.19
819,9,eod_act,2014-12-31,2014Q4,72.7
820,9,eod_act,2015-03-31,2015Q1,73.94
821,9,eod_act,2015-06-30,2015Q2,81.01
822,9,eod_act,2015-09-30,2015Q3,82.22
823,9,eod_act,2015-12-31,2015Q4,93.94
824,9,eod_act,2016-03-31,2016Q1,93.8
825,9,eod_act,2016-06-30,2016Q2,95.79
826,9,eod_act,2016-09-30,2016Q3,108.54
827,9,eod_act,2016-12-30,2016Q4,102.95
828,9,eod_act,2017-03-31,2017Q1,130.13
829,9,eod_act,2017-06-30,2017Q2,141.44
830,9,eod_act,2017-09-29,2017Q3,149.18
831,9,eod_act,2017-12-29,2017Q4,175.24
832,9,eod_act,2018-03-29,2018Q1,216.08
833,9,eod_act,2018-06-29,2018Q2,243.81
834,9,eod_act,2018-09-28,2018Q3,269.95
835,9,eod_act,2018-12-31,2018Q4,226.24
836,9,eod_act,2019-03-29,2019Q1,266.49
837,9,eod_act,2019-06-28,2019Q2,294.65
838,9,eod_act,2019-09-30,2019Q3,276.25
839,9,eod_act,2019-12-31,2019Q4,
840,10,eod_act,1999-03-31,1999Q1,
841,10,eod_act,1999-06-30,1999Q2,
842,10,eod_act,1999-09-30,1999Q3,
843,10,eod_act,1999-12-31,1999Q4,
844,10,eod_act,2000-03-31,2000Q1,
845,10,eod_act,2000-06-30,2000Q2,
846,10,eod_act,2000-09-29,2000Q3,
847,10,eod_act,2000-12-29,2000Q4,
848,10,eod_act,2001-03-30,2001Q1,
849,10,eod_act,2001-06-29,2001Q2,
850,10,eod_act,2001-09-28,2001Q3,
851,10,eod_act,2001-12-31,2001Q4,
852,10,eod_act,2002-03-28,2002Q1,
853,10,eod_act,2002-06-28,2002Q2,
854,10,eod_act,2002-09-30,2002Q3,
855,10,eod_act,2002-12-31,2002Q4,
856,10,eod_act,2003-03-31,2003Q1,
857,10,eod_act,2003-06-30,2003Q2,
858,10,eod_act,2003-09-30,2003Q3,
859,10,eod_act,2003-12-31,2003Q4,
860,10,eod_act,2004-03-31,2004Q1,
861,10,eod_act,2004-06-30,2004Q2,
862,10,eod_act,2004-09-30,2004Q3,
863,10,eod_act,2004-12-31,2004Q4,
864,10,eod_act,2005-03-31,2005Q1,
865,10,eod_act,2005-06-30,2005Q2,
866,10,eod_act,2005-09-30,2005Q3,
867,10,eod_act,2005-12-30,2005Q4,
868,10,eod_act,2006-03-31,2006Q1,
869,10,eod_act,2006-06-30,2006Q2,
870,10,eod_act,2006-09-29,2006Q3,
871,10,eod_act,2006-12-29,2006Q4,
872,10,eod_act,2007-03-30,2007Q1,
873,10,eod_act,2007-06-29,2007Q2,
874,10,eod_act,2007-09-28,2007Q3,
875,10,eod_act,2007-12-31,2007Q4,
876,10,eod_act,2008-03-31,2008Q1,
877,10,eod_act,2008-06-30,2008Q2,
878,10,eod_act,2008-09-30,2008Q3,
879,10,eod_act,2008-12-31,2008Q4,
880,10,eod_act,2009-03-31,2009Q1,
881,10,eod_act,2009-06-30,2009Q2,
882,10,eod_act,2009-09-30,2009Q3,
883,10,eod_act,2009-12-31,2009Q4,
884,10,eod_act,2010-03-31,2010Q1,
885,10,eod_act,2010-06-30,2010Q2,
886,10,eod_act,2010-09-30,2010Q3,
887,10,eod_act,2010-12-31,2010Q4,
888,10,eod_act,2011-03-31,2011Q1,
889,10,eod_act,2011-06-30,2011Q2,
890,10,eod_act,2011-09-30,2011Q3,
891,10,eod_act,2011-12-30,2011Q4,
892,10,eod_act,2012-03-30,2012Q1,
893,10,eod_act,2012-06-29,2012Q2,37.67
894,10,eod_act,2012-09-28,2012Q3,39.19
895,10,eod_act,2012-12-31,2012Q4,42.06
896,10,eod_act,2013-03-28,2013Q1,46.49
897,10,eod_act,2013-06-28,2013Q2,45.06
898,10,eod_act,2013-09-30,2013Q3,47.05
899,10,eod_act,2013-12-31,2013Q4,50.93
900,10,eod_act,2014-03-31,2014Q1,53.14
901,10,eod_act,2014-06-30,2014Q2,54.07
902,10,eod_act,2014-09-30,2014Q3,49.49
903,10,eod_act,2014-12-31,2014Q4,55.52
904,10,eod_act,2015-03-31,2015Q1,63.0
905,10,eod_act,2015-06-30,2015Q2,64.185
906,10,eod_act,2015-09-30,2015Q3,56.41
907,10,eod_act,2015-12-31,2015Q4,55.32
908,10,eod_act,2016-03-31,2016Q1,59.19
909,10,eod_act,2016-06-30,2016Q2,56.64
910,10,eod_act,2016-09-30,2016Q3,64.45
911,10,eod_act,2016-12-30,2016Q4,72.62
912,10,eod_act,2017-03-31,2017Q1,81.95
913,10,eod_act,2017-06-30,2017Q2,77.8
914,10,eod_act,2017-09-29,2017Q3,86.17
915,10,eod_act,2017-12-29,2017Q4,89.03
916,10,eod_act,2018-03-29,2018Q1,91.13
917,10,eod_act,2018-06-29,2018Q2,95.92
918,10,eod_act,2018-09-28,2018Q3,92.46
919,10,eod_act,2018-12-31,2018Q4,85.83
920,10,eod_act,2019-03-29,2019Q1,105.27
921,10,eod_act,2019-06-28,2019Q2,112.87
922,10,eod_act,2019-09-30,2019Q3,111.73
923,10,eod_act,2019-12-31,2019Q4,
924,11,eod_act,1999-03-31,1999Q1,12.6876
925,11,eod_act,1999-06-30,1999Q2,13.3355
926,11,eod_act,1999-09-30,1999Q3,11.0544
927,11,eod_act,1999-12-31,1999Q4,11.0544
928,11,eod_act,2000-03-31,2000Q1,9.4104
929,11,eod_act,2000-06-30,2000Q2,8.9002
930,11,eod_act,2000-09-29,2000Q3,8.2143
931,11,eod_act,2000-12-29,2000Q4,14.2857
932,11,eod_act,2001-03-30,2001Q1,12.5238
933,11,eod_act,2001-06-29,2001Q2,12.380999999999998
934,11,eod_act,2001-09-28,2001Q3,12.59
935,11,eod_act,2001-12-31,2001Q4,14.35
936,11,eod_act,2002-03-28,2002Q1,13.93
937,11,eod_act,2002-06-28,2002Q2,12.79
938,11,eod_act,2002-09-30,2002Q3,12.51
939,11,eod_act,2002-12-31,2002Q4,12.4
940,11,eod_act,2003-03-31,2003Q1,10.8
941,11,eod_act,2003-06-30,2003Q2,12.87
942,11,eod_act,2003-09-30,2003Q3,13.11
943,11,eod_act,2003-12-31,2003Q4,15.22
944,11,eod_act,2004-03-31,2004Q1,16.87
945,11,eod_act,2004-06-30,2004Q2,16.78
946,11,eod_act,2004-09-30,2004Q3,16.98
947,11,eod_act,2004-12-31,2004Q4,22.31
948,11,eod_act,2005-03-31,2005Q1,24.58
949,11,eod_act,2005-06-30,2005Q2,21.38
950,11,eod_act,2005-09-30,2005Q3,24.66
951,11,eod_act,2005-12-30,2005Q4,24.66
952,11,eod_act,2006-03-31,2006Q1,33.65
953,11,eod_act,2006-06-30,2006Q2,41.28
954,11,eod_act,2006-09-29,2006Q3,37.88
955,11,eod_act,2006-12-29,2006Q4,31.96
956,11,eod_act,2007-03-30,2007Q1,36.7
957,11,eod_act,2007-06-29,2007Q2,33.09
958,11,eod_act,2007-09-28,2007Q3,33.08
959,11,eod_act,2007-12-31,2007Q4,46.43
960,11,eod_act,2008-03-31,2008Q1,41.16
961,11,eod_act,2008-06-30,2008Q2,33.75
962,11,eod_act,2008-09-30,2008Q3,21.91
963,11,eod_act,2008-12-31,2008Q4,28.83
964,11,eod_act,2009-03-31,2009Q1,27.78
965,11,eod_act,2009-06-30,2009Q2,26.77
966,11,eod_act,2009-09-30,2009Q3,29.22
967,11,eod_act,2009-12-31,2009Q4,31.31
968,11,eod_act,2010-03-31,2010Q1,28.9
969,11,eod_act,2010-06-30,2010Q2,25.82
970,11,eod_act,2010-09-30,2010Q3,31.92
971,11,eod_act,2010-12-31,2010Q4,30.08
972,11,eod_act,2011-03-31,2011Q1,36.01
973,11,eod_act,2011-06-30,2011Q2,30.15
974,11,eod_act,2011-09-30,2011Q3,24.81
975,11,eod_act,2011-12-30,2011Q4,28.6
976,11,eod_act,2012-03-30,2012Q1,31.66
977,11,eod_act,2012-06-29,2012Q2,29.52
978,11,eod_act,2012-09-28,2012Q3,27.18
979,11,eod_act,2012-12-31,2012Q4,27.39
980,11,eod_act,2013-03-28,2013Q1,33.73
981,11,eod_act,2013-06-28,2013Q2,33.91
982,11,eod_act,2013-09-30,2013Q3,36.84
983,11,eod_act,2013-12-31,2013Q4,43.4
984,11,eod_act,2014-03-31,2014Q1,43.39
985,11,eod_act,2014-06-30,2014Q2,44.11
986,11,eod_act,2014-09-30,2014Q3,51.1
987,11,eod_act,2014-12-31,2014Q4,52.0
988,11,eod_act,2015-03-31,2015Q1,47.4
989,11,eod_act,2015-06-30,2015Q2,48.22
990,11,eod_act,2015-09-30,2015Q3,41.45
991,11,eod_act,2015-12-31,2015Q4,36.68
992,11,eod_act,2016-03-31,2016Q1,36.31
993,11,eod_act,2016-06-30,2016Q2,42.89
994,11,eod_act,2016-09-30,2016Q3,42.17
995,11,eod_act,2016-12-30,2016Q4,45.65
996,11,eod_act,2017-03-31,2017Q1,46.04
997,11,eod_act,2017-06-30,2017Q2,41.38
998,11,eod_act,2017-09-29,2017Q3,42.51
999,11,eod_act,2017-12-29,2017Q4,40.08
1000,11,eod_act,2018-03-29,2018Q1,43.37
1001,11,eod_act,2018-06-29,2018Q2,45.83
1002,11,eod_act,2018-09-28,2018Q3,50.27
1003,11,eod_act,2018-12-31,2018Q4,40.97
1004,11,eod_act,2019-03-29,2019Q1,43.13
1005,11,eod_act,2019-06-28,2019Q2,40.8
1006,11,eod_act,2019-09-30,2019Q3,41.07
1007,11,eod_act,2019-12-31,2019Q4,
1008,12,eod_act,1999-03-31,1999Q1,
1009,12,eod_act,1999-06-30,1999Q2,
1010,12,eod_act,1999-09-30,1999Q3,
1011,12,eod_act,1999-12-31,1999Q4,
1012,12,eod_act,2000-03-31,2000Q1,
1013,12,eod_act,2000-06-30,2000Q2,
1014,12,eod_act,2000-09-29,2000Q3,
1015,12,eod_act,2000-12-29,2000Q4,
1016,12,eod_act,2001-03-30,2001Q1,
1017,12,eod_act,2001-06-29,2001Q2,
1018,12,eod_act,2001-09-28,2001Q3,
1019,12,eod_act,2001-12-31,2001Q4,
1020,12,eod_act,2002-03-28,2002Q1,
1021,12,eod_act,2002-06-28,2002Q2,
1022,12,eod_act,2002-09-30,2002Q3,
1023,12,eod_act,2002-12-31,2002Q4,
1024,12,eod_act,2003-03-31,2003Q1,
1025,12,eod_act,2003-06-30,2003Q2,
1026,12,eod_act,2003-09-30,2003Q3,
1027,12,eod_act,2003-12-31,2003Q4,
1028,12,eod_act,2004-03-31,2004Q1,
1029,12,eod_act,2004-06-30,2004Q2,
1030,12,eod_act,2004-09-30,2004Q3,
1031,12,eod_act,2004-12-31,2004Q4,
1032,12,eod_act,2005-03-31,2005Q1,
1033,12,eod_act,2005-06-30,2005Q2,
1034,12,eod_act,2005-09-30,2005Q3,
1035,12,eod_act,2005-12-30,2005Q4,
1036,12,eod_act,2006-03-31,2006Q1,
1037,12,eod_act,2006-06-30,2006Q2,
1038,12,eod_act,2006-09-29,2006Q3,
1039,12,eod_act,2006-12-29,2006Q4,
1040,12,eod_act,2007-03-30,2007Q1,
1041,12,eod_act,2007-06-29,2007Q2,
1042,12,eod_act,2007-09-28,2007Q3,
1043,12,eod_act,2007-12-31,2007Q4,
1044,12,eod_act,2008-03-31,2008Q1,
1045,12,eod_act,2008-06-30,2008Q2,
1046,12,eod_act,2008-09-30,2008Q3,
1047,12,eod_act,2008-12-31,2008Q4,34.5117
1048,12,eod_act,2009-03-31,2009Q1,30.8447
1049,12,eod_act,2009-06-30,2009Q2,31.0903
1050,12,eod_act,2009-09-30,2009Q3,34.4766
1051,12,eod_act,2009-12-31,2009Q4,37.5646
1052,12,eod_act,2010-03-31,2010Q1,39.0121
1053,12,eod_act,2010-06-30,2010Q2,35.3188
1054,12,eod_act,2010-09-30,2010Q3,36.8715
1055,12,eod_act,2010-12-31,2010Q4,40.5999
1056,12,eod_act,2011-03-31,2011Q1,45.0126
1057,12,eod_act,2011-06-30,2011Q2,46.2144
1058,12,eod_act,2011-09-30,2011Q3,41.3631
1059,12,eod_act,2011-12-30,2011Q4,47.3812
1060,12,eod_act,2012-03-30,2012Q1,48.4164
1061,12,eod_act,2012-06-29,2012Q2,48.8287
1062,12,eod_act,2012-09-28,2012Q3,51.4605
1063,12,eod_act,2012-12-31,2012Q4,50.013000000000005
1064,12,eod_act,2013-03-28,2013Q1,57.0399
1065,12,eod_act,2013-06-28,2013Q2,60.4086
1066,12,eod_act,2013-09-30,2013Q3,63.4966
1067,12,eod_act,2013-12-31,2013Q4,70.8919
1068,12,eod_act,2014-03-31,2014Q1,67.7776
1069,12,eod_act,2014-06-30,2014Q2,69.5497
1070,12,eod_act,2014-09-30,2014Q3,72.8833
1071,12,eod_act,2014-12-31,2014Q4,83.37
1072,12,eod_act,2015-03-31,2015Q1,85.64
1073,12,eod_act,2015-06-30,2015Q2,80.23
1074,12,eod_act,2015-09-30,2015Q3,80.36
1075,12,eod_act,2015-12-31,2015Q4,84.72
1076,12,eod_act,2016-03-31,2016Q1,89.71
1077,12,eod_act,2016-06-30,2016Q2,91.87
1078,12,eod_act,2016-09-30,2016Q3,88.2
1079,12,eod_act,2016-12-30,2016Q4,102.78
1080,12,eod_act,2017-03-31,2017Q1,102.39
1081,12,eod_act,2017-06-30,2017Q2,102.46
1082,12,eod_act,2017-09-29,2017Q3,109.32
1083,12,eod_act,2017-12-29,2017Q4,117.19
1084,12,eod_act,2018-03-29,2018Q1,113.48
1085,12,eod_act,2018-06-29,2018Q2,134.14
1086,12,eod_act,2018-09-28,2018Q3,150.66
1087,12,eod_act,2018-12-31,2018Q4,131.12
