q1,q2,q3,q4
1.0279500000000001,1.24825,1.2554999999999998,1.2117
0.5852727272727273,0.5818181818181819,0.5626666666666668,0.5991666666666666
0.5849500000000001,0.67485,0.6646000000000001,0.8029999999999999
0.3936666666666666,0.31963157894736843,0.6540526315789473,0.53405
0.9362142857142858,0.7942857142857144,1.0172857142857141,1.0819333333333332
0.80435,1.3492499999999998,1.335,0.8326499999999999
0.10700000000000001,0.8154210526315789,0.9935500000000002,0.6338999999999999
0.7810588235294119,0.5843684210526315,0.6307499999999999,0.6087499999999999
0.6649999999999999,0.6584999999999999,0.7107,0.7255
0.4471,0.4710000000000001,0.4889000000000001,0.4981000000000001
-0.16231249999999997,-0.16319999999999993,-0.15589999999999998,-0.07824999999999996
0.3728461538461539,0.3661666666666667,0.41775,0.40569230769230774
0.7706315789473684,0.78325,0.7961499999999999,0.7604499999999998
0.6497142857142857,0.5264736842105263,0.50335,0.53375
0.8591578947368423,0.9414999999999999,0.9638,1.3678000000000001
0.58415,0.7829499999999999,0.7006500000000001,0.61985
0.8283333333333333,1.3258666666666667,1.5493333333333332,1.1608666666666667
1.4395714285714285,1.4202142857142857,1.3174285714285716,1.254333333333333
0.7043333333333333,0.3882222222222222,0.4583500000000001,0.4801500000000001
0.37242857142857144,0.3906428571428572,0.449,0.4206428571428571
0.6808500000000001,0.7184999999999999,0.7359000000000001,0.7299499999999999
1.9198,2.2143499999999996,2.49115,2.7458
3.2242352941176473,1.5312777777777777,0.9873888888888889,1.8822222222222225
0.5493846153846154,0.6555714285714286,0.7199285714285715,0.6553333333333333
0.31870588235294117,0.2948421052631579,0.25660000000000005,0.28769999999999996
0.7296000000000001,0.82725,0.74275,1.0553
0.80775,0.81175,0.9592499999999999,1.0156
0.36892307692307696,0.38461538461538464,0.40176923076923077,0.39269230769230773
0.23600000000000004,0.2792,0.29175000000000006,0.22924999999999995
1.1079285714285714,1.033642857142857,1.0053571428571426,1.0543333333333333
1.1603529411764706,0.977235294117647,1.0247058823529414,1.2341176470588235
0.4289375,0.3421764705882353,0.70245,0.37445
0.37935,0.3802,0.38260000000000005,0.4002
1.27465,1.2184499999999998,1.2184500000000003,1.3132500000000003
0.4307500000000001,0.4971,0.4584999999999999,0.5023500000000001
0.9117692307692308,1.0147857142857142,0.9836428571428572,1.2771428571428571
0.4494285714285714,0.574625,0.608125,0.708625
0.5309999999999999,0.5012000000000001,0.6453,0.6380999999999999
1.2245555555555556,1.2583888888888888,1.1305000000000003,1.3851111111111107
0.6911499999999999,0.6980500000000001,0.7298,0.7462
0.5293333333333333,0.5559999999999999,0.5628571428571428,0.5752857142857142
