firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
149,0.634452380952381,0.6655020077643373,42.6094843373494,0.6589
150,0.9612500000000003,0.9971137954120485,59.32611445783132,1.0191688311688307
151,1.142916666666667,0.9743712486609755,60.76811084337349,1.2057215189873416
152,0.5382619047619048,0.4817510547940506,36.25997108433736,0.5644625000000001
153,0.8931785714285715,0.2184971224146337,57.997166666666665,1.01225
154,1.1387894736842106,1.335,67.79909090909092,1.7252222222222224
155,0.31205952380952384,0.19488095296792862,45.8072,0.3226625
156,0.35803571428571435,0.3070331325408434,17.279378313253016,0.39207499999999995
157,0.6395421686746989,0.5891204638554217,65.62997228915663,0.6997142857142857
158,0.8540722891566266,0.880361446051807,53.050150602409644,0.8840519480519484
159,0.726595238095238,0.5129827590361444,53.772590361445786,0.7686875000000002
160,0.7337976190476189,0.5538948197132529,42.122530120481926,0.7874868421052631
161,0.5363448275862069,0.4289285713428572,51.057909638554214,0.5398421052631579
162,0.9189642857142857,0.8348536270578314,45.07034819277108,1.0581428571428575
163,0.6163690476190476,0.5964880951107142,45.60155301204819,0.6576000000000002
164,0.43321428571428555,0.4249397590361447,49.22848795180723,0.5021
165,0.601396551724138,-0.04679487690769229,177.70324999999994,0.8332727272727274
166,0.2040172413793104,0.6559638553493976,46.41864698795182,0.23868518518518517
167,0.5826949152542372,0.44216867462289133,34.304066265060236,0.6146153846153848
168,0.6464821428571429,0.8390107479638557,129.76855421686747,0.6631923076923076
169,0.18075,-0.1161936585365853,65.29487499999999,0.8862500000000004
170,0.7658571428571431,0.7892168667771083,43.83086626506024,0.8520259740259744
171,1.2357261904761903,1.0092771076536144,69.04560240963855,1.310342105263158
172,0.6420833333333333,0.7014721428571429,29.93310240963856,0.6659999999999999
173,0.35825,0.32910256432153856,44.83311392405063,0.3740526315789474
174,0.7187619047619049,0.6641891892185946,48.31,0.7682077922077922
175,0.36438095238095247,0.3746385542168675,37.38027951807229,0.3906103896103896
176,0.8679322033898306,0.32362068966551716,63.07780701754385,1.0183750000000003
177,0.33775000000000005,0.32720650811803276,42.896557377049184,0.3464117647058823
178,0.19238095238095237,0.1418570365853658,14.74850481927711,0.2898860759493671
179,0.809206896551724,0.32053003125,82.79589285714283,0.9430740740740738
180,0.13533333333333333,0.13161295178313256,14.237998795180719,0.14384810126582276
